Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
364,5,5.000,52846,178412,183464,250095,188361,647393,647393,647393,647393
365,3,3.000,169924,169924,171328,268945,465583,465583,465583,465583,465583
366,1,1.000,978191,978191,978191,978191,978191,978191,978191,978191,978191
367,2,2.000,149018,149018,984239,566628,984239,984239,984239,984239,984239
368,4,4.000,144364,156371,158824,171969,228318,228318,228318,228318,228318
369,2,2.000,159269,159269,856927,508098,856927,856927,856927,856927,856927
370,1,1.000,986205,986205,986205,986205,986205,986205,986205,986205,986205
371,1,1.000,915338,915338,915338,915338,915338,915338,915338,915338,915338
372,3,3.000,77068,77068,159337,403231,973288,973288,973288,973288,973288
373,2,2.000,161986,161986,851479,506732,851479,851479,851479,851479,851479
374,4,4.000,147964,149738,150260,217674,422734,422734,422734,422734,422734
375,3,3.000,151905,151905,152048,321902,661755,661755,661755,661755,661755
376,5,5.000,66505,84103,153158,377826,594455,990912,990912,990912,990912
377,1,1.000,500909,500909,500909,500909,500909,500909,500909,500909,500909
378,1,1.000,1050949,1050949,1050949,1050949,1050949,1050949,1050949,1050949,1050949
379,1,1.000,465694,465694,465694,465694,465694,465694,465694,465694,465694
380,3,3.000,156639,156639,160659,361183,766253,766253,766253,766253,766253
381,4,4.000,56993,157768,166861,300476,820282,820282,820282,820282,820282
382,2,2.000,486090,486090,549680,517885,549680,549680,549680,549680,549680
383,4,4.000,144876,160679,207384,358772,922149,922149,922149,922149,922149
384,1,1.000,833439,833439,833439,833439,833439,833439,833439,833439,833439
385,3,3.000,147307,147307,161762,420042,951059,951059,951059,951059,951059
386,1,1.000,148848,148848,148848,148848,148848,148848,148848,148848,148848
387,4,4.000,144300,155993,207998,261122,536199,536199,536199,536199,536199
388,4,4.000,68729,143370,653593,444404,911926,911926,911926,911926,911926
389,1,1.000,197471,197471,197471,197471,197471,197471,197471,197471,197471
390,2,2.000,703725,703725,950573,827149,950573,950573,950573,950573,950573
391,2,2.000,209372,209372,601020,405196,601020,601020,601020,601020,601020
392,3,3.000,143913,143913,144435,401007,914673,914673,914673,914673,914673
393,3,3.000,60272,60272,144648,119966,154978,154978,154978,154978,154978
394,3,3.000,70696,70696,498496,479740,870028,870028,870028,870028,870028
395,2,2.000,162345,162345,496173,329259,496173,496173,496173,496173,496173
396,2,2.000,726882,726882,849201,788041,849201,849201,849201,849201,849201
397,2,2.000,144592,144592,213893,179242,213893,213893,213893,213893,213893
398,5,5.000,145090,156298,157457,221898,161243,489405,489405,489405,489405
399,3,3.000,148281,148281,156918,274379,517938,517938,517938,517938,517938
400,3,3.000,146159,146159,447011,384321,559794,559794,559794,559794,559794
401,2,2.000,146000,146000,717740,431870,717740,717740,717740,717740,717740
402,2,2.000,143748,143748,958263,551005,958263,958263,958263,958263,958263
403,3,3.000,68566,68566,163399,383862,919623,919623,919623,919623,919623
404,2,2.000,144084,144084,980652,562368,980652,980652,980652,980652,980652
405,4,4.000,145588,156228,157711,156487,166423,166423,166423,166423,166423
406,6,6.000,144591,154007,158647,171124,198350,215617,215617,215617,215617
407,3,3.000,435291,435291,439459,625529,1001839,1001839,1001839,1001839,1001839
408,1,1.000,752892,752892,752892,752892,752892,752892,752892,752892,752892
409,1,1.000,764089,764089,764089,764089,764089,764089,764089,764089,764089
410,2,2.000,488395,488395,651323,569859,651323,651323,651323,651323,651323
411,3,3.000,143126,143126,155939,168198,205531,205531,205531,205531,205531
412,3,3.000,56464,56464,434617,366313,607860,607860,607860,607860,607860
413,3,3.000,154617,154617,597283,674538,1271716,1271716,1271716,1271716,1271716
414,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
415,3,3.000,163195,163195,204952,285457,488226,488226,488226,488226,488226
416,2,2.000,148278,148278,908531,528404,908531,908531,908531,908531,908531
417,2,2.000,156322,156322,841901,499111,841901,841901,841901,841901,841901
418,3,3.000,143794,143794,524466,403505,542256,542256,542256,542256,542256
419,3,3.000,145525,145525,155694,247987,442742,442742,442742,442742,442742
420,6,6.000,142948,144364,155259,207875,156218,501925,501925,501925,501925
421,5,5.000,54399,142756,155288,133654,156811,159020,159020,159020,159020
422,3,3.000,143765,143765,551762,505659,821450,821450,821450,821450,821450
423,1,1.000,833161,833161,833161,833161,833161,833161,833161,833161,833161
424,1,1.000,748685,748685,748685,748685,748685,748685,748685,748685,748685
425,3,3.000,158623,158623,484365,449343,705041,705041,705041,705041,705041
426,3,3.000,143919,143919,155594,325697,677578,677578,677578,677578,677578
427,2,2.000,145020,145020,801458,473239,801458,801458,801458,801458,801458
428,5,5.000,56513,142394,144494,240075,158312,698665,698665,698665,698665
429,1,1.000,437139,437139,437139,437139,437139,437139,437139,437139,437139
430,3,3.000,161938,161938,650235,549805,837243,837243,837243,837243,837243
431,2,2.000,170553,170553,859295,514924,859295,859295,859295,859295,859295
432,2,2.000,202192,202192,1040327,621259,1040327,1040327,1040327,1040327,1040327
433,1,1.000,163087,163087,163087,163087,163087,163087,163087,163087,163087
434,2,2.000,874906,874906,1064052,969479,1064052,1064052,1064052,1064052,1064052
435,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
436,3,3.000,67088,67088,147310,416617,1035455,1035455,1035455,1035455,1035455
437,4,4.000,147654,148031,161700,341103,907028,907028,907028,907028,907028
438,2,2.000,237800,237800,773027,505413,773027,773027,773027,773027,773027
439,3,3.000,146767,146767,162816,328194,675000,675000,675000,675000,675000
440,2,2.000,161233,161233,977440,569336,977440,977440,977440,977440,977440
441,1,1.000,522392,522392,522392,522392,522392,522392,522392,522392,522392
442,2,2.000,145529,145529,551074,348301,551074,551074,551074,551074,551074
443,4,4.000,143568,157602,444131,379689,773458,773458,773458,773458,773458
444,1,1.000,1017129,1017129,1017129,1017129,1017129,1017129,1017129,1017129,1017129
445,2,2.000,154858,154858,877968,516413,877968,877968,877968,877968,877968
446,1,1.000,935738,935738,935738,935738,935738,935738,935738,935738,935738
447,6,6.000,53840,59847,145965,177658,149564,587872,587872,587872,587872
448,2,2.000,155607,155607,498554,327080,498554,498554,498554,498554,498554
449,2,2.000,146162,146162,994668,570415,994668,994668,994668,994668,994668
450,2,2.000,206053,206053,989876,597964,989876,989876,989876,989876,989876
451,1,1.000,764679,764679,764679,764679,764679,764679,764679,764679,764679
452,2,2.000,546326,546326,944664,745495,944664,944664,944664,944664,944664
453,1,1.000,1008115,1008115,1008115,1008115,1008115,1008115,1008115,1008115,1008115
454,1,1.000,166563,166563,166563,166563,166563,166563,166563,166563,166563
455,3,3.000,144179,144179,157617,411549,932853,932853,932853,932853,932853
456,3,3.000,147304,147304,586489,504436,779517,779517,779517,779517,779517
457,1,1.000,490524,490524,490524,490524,490524,490524,490524,490524,490524
458,2,2.000,157908,157908,825010,491459,825010,825010,825010,825010,825010
459,2,2.000,161529,161529,937513,549521,937513,937513,937513,937513,937513
460,3,3.000,156044,156044,162589,403309,891294,891294,891294,891294,891294
461,1,1.000,769841,769841,769841,769841,769841,769841,769841,769841,769841
462,4,4.000,57325,58691,144390,271510,825634,825634,825634,825634,825634
463,1,1.000,933029,933029,933029,933029,933029,933029,933029,933029,933029
464,4,4.000,158484,170838,198489,339409,829827,829827,829827,829827,829827
465,3,3.000,146715,146715,148270,349483,753466,753466,753466,753466,753466
466,2,2.000,146314,146314,911446,528880,911446,911446,911446,911446,911446
467,1,1.000,513904,513904,513904,513904,513904,513904,513904,513904,513904
468,2,2.000,566533,566533,1059189,812861,1059189,1059189,1059189,1059189,1059189
469,1,1.000,158677,158677,158677,158677,158677,158677,158677,158677,158677
470,2,2.000,860640,860640,1069592,965116,1069592,1069592,1069592,1069592,1069592
471,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
472,3,3.000,158541,158541,161577,377212,811518,811518,811518,811518,811518
473,1,1.000,1021734,1021734,1021734,1021734,1021734,1021734,1021734,1021734,1021734
474,2,2.000,165934,165934,679803,422868,679803,679803,679803,679803,679803
475,6,6.000,148064,156511,158036,222122,198065,514363,514363,514363,514363
476,5,5.000,60720,146175,151044,138144,161549,171235,171235,171235,171235
477,4,4.000,161012,161360,163707,363767,968989,968989,968989,968989,968989
478,3,3.000,56878,56878,150782,320401,753544,753544,753544,753544,753544
479,2,2.000,147847,147847,979060,563453,979060,979060,979060,979060,979060
480,4,4.000,55553,144449,155896,137994,196078,196078,196078,196078,196078
481,4,4.000,57130,70412,73818,249137,795189,795189,795189,795189,795189
482,2,2.000,54906,54906,817759,436332,817759,817759,817759,817759,817759
483,5,5.000,56837,69541,146668,208335,164422,604209,604209,604209,604209
484,4,4.000,145155,160854,601786,429320,809488,809488,809488,809488,809488
485,1,1.000,977842,977842,977842,977842,977842,977842,977842,977842,977842
486,2,2.000,158057,158057,486096,322076,486096,486096,486096,486096,486096
487,1,1.000,777308,777308,777308,777308,777308,777308,777308,777308,777308
488,2,2.000,144481,144481,765090,454785,765090,765090,765090,765090,765090
489,2,2.000,873023,873023,880126,876574,880126,880126,880126,880126,880126
490,1,1.000,460879,460879,460879,460879,460879,460879,460879,460879,460879
491,2,2.000,147907,147907,776427,462167,776427,776427,776427,776427,776427
492,1,1.000,992826,992826,992826,992826,992826,992826,992826,992826,992826
493,3,3.000,150948,150948,567266,534449,885133,885133,885133,885133,885133
494,1,1.000,1000431,1000431,1000431,1000431,1000431,1000431,1000431,1000431,1000431
495,2,2.000,148693,148693,1162771,655732,1162771,1162771,1162771,1162771,1162771
496,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
497,3,3.000,168278,168278,219645,480272,1052894,1052894,1052894,1052894,1052894
498,1,1.000,851622,851622,851622,851622,851622,851622,851622,851622,851622
499,1,1.000,1631914,1631914,1631914,1631914,1631914,1631914,1631914,1631914,1631914
500,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
501,2,2.000,629233,629233,817347,723290,817347,817347,817347,817347,817347
502,1,1.000,537388,537388,537388,537388,537388,537388,537388,537388,537388
503,2,2.000,435450,435450,680534,557992,680534,680534,680534,680534,680534
504,4,4.000,145208,158549,160602,237188,484396,484396,484396,484396,484396
505,6,6.000,145110,146977,158362,160478,159219,204230,204230,204230,204230
506,1,1.000,1010391,1010391,1010391,1010391,1010391,1010391,1010391,1010391,1010391
507,4,4.000,144043,159314,453547,436425,988799,988799,988799,988799,988799
508,2,2.000,155574,155574,155595,155584,155595,155595,155595,155595,155595
509,3,3.000,144667,144667,196403,355100,724230,724230,724230,724230,724230
510,3,3.000,69437,69437,144070,292075,662719,662719,662719,662719,662719
511,3,3.000,157399,157399,623389,480288,660076,660076,660076,660076,660076
512,2,2.000,154793,154793,496733,325763,496733,496733,496733,496733,496733
513,3,3.000,143680,143680,145311,315236,656718,656718,656718,656718,656718
514,1,1.000,926602,926602,926602,926602,926602,926602,926602,926602,926602
515,2,2.000,157046,157046,851412,504229,851412,851412,851412,851412,851412
516,2,2.000,175060,175060,812646,493853,812646,812646,812646,812646,812646
517,5,5.000,57918,143314,154790,230896,155955,642507,642507,642507,642507
518,3,3.000,53858,53858,143035,279416,641356,641356,641356,641356,641356
519,4,4.000,143278,195597,484008,341905,544737,544737,544737,544737,544737
520,1,1.000,870253,870253,870253,870253,870253,870253,870253,870253,870253
521,1,1.000,896624,896624,896624,896624,896624,896624,896624,896624,896624
522,1,1.000,864245,864245,864245,864245,864245,864245,864245,864245,864245
523,8,8.000,58893,144872,146748,173627,157485,437635,437635,437635,437635
524,1,1.000,815864,815864,815864,815864,815864,815864,815864,815864,815864
525,3,3.000,55191,55191,604394,507602,863221,863221,863221,863221,863221
526,1,1.000,1010415,1010415,1010415,1010415,1010415,1010415,1010415,1010415,1010415
527,2,2.000,155101,155101,596210,375655,596210,596210,596210,596210,596210
528,2,2.000,159447,159447,972562,566004,972562,972562,972562,972562,972562
529,1,1.000,806455,806455,806455,806455,806455,806455,806455,806455,806455
530,2,2.000,167678,167678,712929,440303,712929,712929,712929,712929,712929
531,4,4.000,54140,146538,157127,240049,602391,602391,602391,602391,602391
532,5,5.000,143315,154161,154403,170895,195515,207084,207084,207084,207084
533,2,2.000,534718,534718,772894,653806,772894,772894,772894,772894,772894
534,3,3.000,144131,144131,156682,369217,806838,806838,806838,806838,806838
535,2,2.000,145163,145163,673483,409323,673483,673483,673483,673483,673483
536,2,2.000,160363,160363,953460,556911,953460,953460,953460,953460,953460
537,4,4.000,144593,154869,157796,153882,158273,158273,158273,158273,158273
538,5,5.000,53477,143352,144318,364236,508919,971116,971116,971116,971116
539,1,1.000,155700,155700,155700,155700,155700,155700,155700,155700,155700
540,4,4.000,146001,182262,213525,251916,465878,465878,465878,465878,465878
541,3,3.000,155305,155305,157924,322769,655078,655078,655078,655078,655078
542,2,2.000,144062,144062,1017965,581013,1017965,1017965,1017965,1017965,1017965
543,2,2.000,144346,144346,986493,565419,986493,986493,986493,986493,986493
544,2,2.000,57163,57163,975702,516432,975702,975702,975702,975702,975702
545,1,1.000,886417,886417,886417,886417,886417,886417,886417,886417,886417
546,2,2.000,716348,716348,918146,817247,918146,918146,918146,918146,918146
547,1,1.000,200264,200264,200264,200264,200264,200264,200264,200264,200264
548,4,4.000,145221,148029,490597,343179,588872,588872,588872,588872,588872
549,2,2.000,143386,143386,493621,318503,493621,493621,493621,493621,493621
550,2,2.000,443469,443469,541013,492241,541013,541013,541013,541013,541013
551,4,4.000,54851,146248,164841,333520,968141,968141,968141,968141,968141
552,3,3.000,148707,148707,159870,256172,459939,459939,459939,459939,459939
553,2,2.000,688925,688925,693323,691124,693323,693323,693323,693323,693323
554,2,2.000,163510,163510,1035181,599345,1035181,1035181,1035181,1035181,1035181
555,2,2.000,151307,151307,638566,394936,638566,638566,638566,638566,638566
556,1,1.000,625655,625655,625655,625655,625655,625655,625655,625655,625655
557,4,4.000,59997,151544,163745,244650,603315,603315,603315,603315,603315
558,3,3.000,62187,62187,164156,328474,759081,759081,759081,759081,759081
559,3,3.000,164602,164602,220942,453840,975977,975977,975977,975977,975977
560,1,1.000,897486,897486,897486,897486,897486,897486,897486,897486,897486
561,5,5.000,56579,143510,145743,140696,155064,202586,202586,202586,202586
562,3,3.000,143369,143369,156611,316008,648045,648045,648045,648045,648045
563,5,5.000,53194,56803,68369,347165,656521,900941,900941,900941,900941
564,1,1.000,819233,819233,819233,819233,819233,819233,819233,819233,819233
565,3,3.000,143984,143984,157386,169337,206642,206642,206642,206642,206642
566,2,2.000,770451,770451,892372,831411,892372,892372,892372,892372,892372
567,2,2.000,145075,145075,868231,506653,868231,868231,868231,868231,868231
568,2,2.000,145125,145125,857640,501382,857640,857640,857640,857640,857640
569,1,1.000,677778,677778,677778,677778,677778,677778,677778,677778,677778
570,2,2.000,56739,56739,612973,334856,612973,612973,612973,612973,612973
571,2,2.000,442557,442557,607284,524920,607284,607284,607284,607284,607284
572,2,2.000,156071,156071,765043,460557,765043,765043,765043,765043,765043
573,4,4.000,144304,144734,488994,318161,494614,494614,494614,494614,494614
574,5,5.000,143716,144249,145687,217086,159950,491829,491829,491829,491829
575,5,5.000,53859,55016,68026,200803,144053,683062,683062,683062,683062
576,1,1.000,704329,704329,704329,704329,704329,704329,704329,704329,704329
577,2,2.000,156380,156380,654320,405350,654320,654320,654320,654320,654320
578,3,3.000,156852,156852,730223,542785,741282,741282,741282,741282,741282
579,3,3.000,144644,144644,154387,152739,159186,159186,159186,159186,159186
580,2,2.000,143628,143628,1007654,575641,1007654,1007654,1007654,1007654,1007654
581,3,3.000,147189,147189,451991,482754,849082,849082,849082,849082,849082
582,1,1.000,719356,719356,719356,719356,719356,719356,719356,719356,719356
583,1,1.000,653033,653033,653033,653033,653033,653033,653033,653033,653033
584,5,5.000,146034,147586,157964,245256,165851,608845,608845,608845,608845
585,3,3.000,144496,144496,162901,359048,769749,769749,769749,769749,769749
586,1,1.000,706607,706607,706607,706607,706607,706607,706607,706607,706607
587,4,4.000,145355,146299,160638,249507,545737,545737,545737,545737,545737
588,2,2.000,55366,55366,889736,472551,889736,889736,889736,889736,889736
589,3,3.000,165811,165811,605500,547051,869843,869843,869843,869843,869843
590,1,1.000,1009162,1009162,1009162,1009162,1009162,1009162,1009162,1009162,1009162
591,3,3.000,144612,144612,145130,149033,157358,157358,157358,157358,157358
592,6,6.000,142979,143623,145327,148913,156756,160672,160672,160672,160672
593,5,5.000,54301,142706,143581,239601,209753,647668,647668,647668,647668
594,3,3.000,161320,161320,201033,353318,697603,697603,697603,697603,697603
595,5,5.000,144364,146022,146413,149492,153919,156743,156743,156743,156743
596,5,5.000,58135,156578,159536,383775,565857,978769,978769,978769,978769
597,2,2.000,55205,55205,145731,100468,145731,145731,145731,145731,145731
598,3,3.000,150347,150347,501602,390262,518837,518837,518837,518837,518837
599,1,1.000,709854,709854,709854,709854,709854,709854,709854,709854,709854
600,2,2.000,786026,786026,953335,869680,953335,953335,953335,953335,953335
601,2,2.000,159430,159430,645722,402576,645722,645722,645722,645722,645722
