Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
1410,2.600,209.259,141.482,160.258,214.208,244.941,265.525,273.369,273.369,273.369,0.005
1415,2.600,204.456,131.037,177.266,183.004,235.545,271.391,287.523,287.523,287.523,0.005
1420,2.400,213.861,153.738,192.360,220.116,253.078,253.487,280.232,280.232,280.232,0.005
1425,2.200,199.772,160.770,176.356,191.638,232.034,239.960,244.158,244.158,244.158,0.005
1430,1.600,220.556,187.442,192.045,223.401,266.293,289.287,289.287,289.287,289.287,0.005
1435,3.200,204.704,131.277,181.816,193.035,250.116,259.223,259.453,259.453,259.453,0.005
1440,2.800,205.272,150.663,181.406,203.848,225.100,249.707,294.679,294.679,294.679,0.005
1445,2.000,205.168,137.122,165.330,200.720,256.928,270.603,270.603,270.603,270.603,0.005
1450,2.600,214.085,141.590,206.545,215.533,231.994,250.227,269.244,269.244,269.244,0.005
1455,2.000,230.125,177.357,203.349,225.208,269.653,296.927,296.927,296.927,296.927,0.004
1460,2.600,209.403,123.155,176.940,222.325,247.257,259.778,269.144,269.144,269.144,0.005
1465,2.800,221.488,178.213,197.366,224.062,241.425,251.595,275.500,275.500,275.500,0.005
1470,2.600,204.410,129.330,182.635,211.885,228.055,246.443,268.450,268.450,268.450,0.005
1475,2.600,187.747,123.088,146.275,178.723,231.589,242.918,247.179,247.179,247.179,0.005
1480,2.200,188.605,141.130,159.354,187.627,204.208,220.198,261.340,261.340,261.340,0.005
1485,3.000,191.584,139.704,165.006,195.199,205.871,248.297,248.635,248.635,248.635,0.005
1490,2.800,197.867,137.749,173.695,215.066,226.367,242.245,250.013,250.013,250.013,0.005
1495,2.600,187.280,130.627,155.523,176.026,221.698,232.009,242.719,242.719,242.719,0.005
1500,2.000,193.459,142.814,163.593,184.929,234.056,250.071,250.071,250.071,250.071,0.005
1505,2.200,177.158,118.085,144.373,173.661,209.762,217.658,245.774,245.774,245.774,0.006
1510,2.800,210.009,128.092,166.174,238.620,253.952,256.160,264.674,264.674,264.674,0.005
1515,3.400,170.555,130.477,149.350,167.953,182.815,221.814,224.880,224.880,224.880,0.006
1520,3.200,211.368,135.798,198.925,217.682,232.054,244.162,266.991,266.991,266.991,0.005
1525,3.000,190.400,119.282,139.107,178.999,213.319,267.926,321.889,321.889,321.889,0.005
1530,0.800,291.981,241.576,243.863,261.778,420.708,420.708,420.708,420.708,420.708,0.003
1535,2.400,220.692,151.820,190.062,214.584,265.222,299.093,301.713,301.713,301.713,0.005
1540,3.200,211.694,150.458,169.454,209.947,239.905,305.429,305.550,305.550,305.550,0.005
1545,3.600,198.383,134.342,166.723,193.571,243.873,260.809,273.090,273.090,273.090,0.005
1550,2.600,191.840,139.834,167.265,190.090,198.165,243.970,262.089,262.089,262.089,0.005
1555,2.400,205.409,155.668,185.575,206.625,237.715,256.769,262.261,262.261,262.261,0.005
1560,2.200,236.577,171.412,208.196,248.686,273.761,279.588,282.451,282.451,282.451,0.004
1565,2.400,223.947,138.912,218.497,235.810,255.078,256.309,262.444,262.444,262.444,0.004
1570,2.200,229.012,153.069,201.121,208.543,283.580,299.371,305.660,305.660,305.660,0.004
1575,2.600,188.242,147.506,160.056,188.525,210.671,217.120,256.813,256.813,256.813,0.005
1580,1.600,213.467,155.371,203.237,213.702,235.514,280.308,280.308,280.308,280.308,0.005
1585,2.600,229.570,163.695,183.262,235.473,269.095,299.693,305.360,305.360,305.360,0.004
1590,1.800,230.237,186.059,215.364,228.101,237.676,279.145,279.145,279.145,279.145,0.004
1595,2.600,183.233,135.308,161.304,170.993,194.627,225.947,279.020,279.020,279.020,0.005
1600,2.400,204.963,153.501,179.645,185.341,229.900,266.143,323.234,323.234,323.234,0.005
1605,2.200,194.057,137.406,161.615,195.011,209.664,236.066,274.817,274.817,274.817,0.005
1610,2.400,199.602,148.480,175.941,198.029,228.677,238.546,280.361,280.361,280.361,0.005
1615,2.400,196.909,130.072,166.723,201.286,224.086,270.443,275.128,275.128,275.128,0.005
1620,2.800,204.209,131.415,167.494,204.494,241.366,263.939,265.488,265.488,265.488,0.005
1625,2.400,204.281,128.927,164.744,221.721,239.134,251.565,277.609,277.609,277.609,0.005
1630,1.400,208.443,158.691,162.809,223.264,231.832,250.078,250.078,250.078,250.078,0.005
1635,2.600,229.110,167.753,211.482,242.559,253.672,258.920,262.295,262.295,262.295,0.004
1640,1.400,214.153,140.532,175.128,216.526,264.035,264.230,264.230,264.230,264.230,0.005
1645,2.200,229.717,152.679,197.378,240.248,264.449,264.576,264.665,264.665,264.665,0.004
1650,2.000,209.289,144.498,166.995,234.074,249.131,263.778,263.778,263.778,263.778,0.005
1655,2.200,208.753,137.633,152.858,198.458,274.548,277.769,278.327,278.327,278.327,0.005
1660,1.400,200.768,161.129,167.486,181.357,234.167,288.576,288.576,288.576,288.576,0.005
1665,1.800,209.192,147.425,186.221,219.371,228.195,244.711,244.711,244.711,244.711,0.005
1670,3.200,200.633,129.668,175.751,216.773,242.689,254.274,255.600,255.600,255.600,0.005
1675,2.400,212.337,148.331,190.351,221.427,248.845,259.400,280.925,280.925,280.925,0.005
1680,0.800,354.177,253.008,320.676,384.413,458.612,458.612,458.612,458.612,458.612,0.003
1685,2.400,245.179,175.584,238.210,252.850,267.532,280.622,286.550,286.550,286.550,0.004
1690,3.400,186.888,87.764,154.702,195.492,211.474,234.705,266.746,266.746,266.746,0.005
1695,3.000,199.356,134.137,163.743,186.325,233.328,258.167,270.062,270.062,270.062,0.005
1700,1.800,213.861,150.902,183.021,206.742,241.652,268.754,268.754,268.754,268.754,0.005
1705,2.200,213.968,165.775,183.685,209.203,246.404,256.351,267.146,267.146,267.146,0.005
1710,2.800,225.868,108.063,195.905,231.882,253.296,284.102,336.700,336.700,336.700,0.004
1715,3.400,186.466,130.322,160.408,181.766,217.744,231.229,252.999,252.999,252.999,0.005
1720,2.400,189.509,150.155,170.860,175.761,221.727,239.962,277.589,277.589,277.589,0.005
1725,2.200,213.471,134.469,182.042,210.945,231.299,261.920,305.447,305.447,305.447,0.005
1730,2.200,216.194,146.743,171.185,206.218,273.036,273.221,281.148,281.148,281.148,0.005
1735,3.000,203.395,127.407,177.537,216.627,221.805,240.122,265.702,265.702,265.702,0.005
1740,2.200,222.394,176.718,193.082,202.078,263.400,288.310,292.076,292.076,292.076,0.004
1745,2.600,207.588,158.551,177.447,186.310,227.670,269.710,305.912,305.912,305.912,0.005
1750,2.600,199.972,156.687,179.923,202.485,221.814,229.104,255.941,255.941,255.941,0.005
1755,2.200,240.092,164.741,224.623,246.247,262.404,276.253,281.913,281.913,281.913,0.004
1760,2.000,211.337,131.680,162.358,228.524,245.944,293.488,293.488,293.488,293.488,0.005
1765,2.000,212.045,159.945,197.857,214.629,234.640,263.448,263.448,263.448,263.448,0.005
1770,2.200,205.887,138.037,168.013,183.894,252.319,265.008,272.220,272.220,272.220,0.005
1775,1.800,205.683,142.891,174.669,207.866,227.904,282.393,282.393,282.393,282.393,0.005
1780,2.000,208.203,161.963,175.364,183.857,238.252,284.652,284.652,284.652,284.652,0.005
1785,2.400,214.485,132.330,210.031,229.472,249.282,251.884,265.343,265.343,265.343,0.005
1790,2.800,214.223,145.069,166.976,223.340,256.072,263.782,279.398,279.398,279.398,0.005
1795,3.000,222.648,161.156,198.076,228.313,247.285,260.835,279.243,279.243,279.243,0.004
1800,3.200,210.453,131.630,180.145,215.466,257.685,275.828,280.845,280.845,280.845,0.005
1805,2.800,217.044,161.980,194.887,225.943,238.355,259.208,263.454,263.454,263.454,0.005
1810,3.400,198.876,129.366,165.472,201.425,227.739,252.821,264.186,264.186,264.186,0.005
1815,3.200,182.561,126.787,146.726,172.379,221.553,232.329,256.533,256.533,256.533,0.005
1820,2.400,200.682,133.852,190.758,216.020,233.591,235.102,251.853,251.853,251.853,0.005
1825,2.800,218.271,146.559,205.240,217.152,257.791,280.765,282.416,282.416,282.416,0.005
1830,1.600,279.956,140.374,198.814,220.086,518.905,537.769,537.769,537.769,537.769,0.004
1835,3.200,201.421,125.390,156.752,195.449,251.846,274.608,307.734,307.734,307.734,0.005
1840,2.800,197.417,152.482,173.985,193.048,216.535,254.507,272.048,272.048,272.048,0.005
1845,1.400,229.220,173.024,212.224,225.504,262.199,264.629,264.629,264.629,264.629,0.004
1850,2.800,210.256,136.298,186.769,225.978,238.155,262.182,274.644,274.644,274.644,0.005
1855,1.800,249.031,220.761,237.688,256.384,261.012,272.844,272.844,272.844,272.844,0.004
1860,2.400,203.884,137.161,177.268,189.384,252.079,271.956,286.901,286.901,286.901,0.005
1865,1.800,214.659,161.923,176.258,211.748,231.108,285.890,285.890,285.890,285.890,0.005
1870,3.200,229.705,164.259,195.075,238.908,261.114,294.794,295.594,295.594,295.594,0.004
1875,3.600,200.558,135.813,165.310,195.645,232.496,246.667,260.114,260.114,260.114,0.005
1880,2.200,226.880,175.867,190.117,216.512,254.475,277.790,317.243,317.243,317.243,0.004
1885,2.600,224.538,155.478,196.355,229.094,238.351,298.723,304.801,304.801,304.801,0.004
1890,1.800,233.519,175.397,207.474,232.646,267.693,287.457,287.457,287.457,287.457,0.004
1895,2.400,242.499,189.485,232.564,242.234,273.155,279.284,284.820,284.820,284.820,0.004
1900,2.600,192.571,109.772,171.309,184.306,214.834,258.384,266.669,266.669,266.669,0.005
1905,2.800,210.822,118.517,166.800,234.995,260.667,281.465,296.221,296.221,296.221,0.005
1910,2.800,208.253,155.675,178.747,214.169,245.890,256.125,256.619,256.619,256.619,0.005
1915,3.600,192.859,129.707,158.681,192.272,228.580,249.452,250.450,250.450,250.450,0.005
1920,1.800,206.935,135.455,191.706,197.346,229.985,269.032,269.032,269.032,269.032,0.005
1925,2.200,204.860,152.396,166.487,181.269,247.427,250.349,281.461,281.461,281.461,0.005
1930,2.800,216.604,122.096,189.413,214.950,268.923,282.346,287.200,287.200,287.200,0.005
1935,2.200,220.979,145.628,179.532,222.387,241.064,285.905,296.750,296.750,296.750,0.005
1940,2.800,203.126,144.554,171.520,201.901,229.085,243.266,288.624,288.624,288.624,0.005
1945,2.400,212.833,141.855,185.728,212.567,250.730,252.552,305.651,305.651,305.651,0.005
1950,2.000,217.286,158.467,194.020,223.283,246.211,268.051,268.051,268.051,268.051,0.005
1955,2.600,224.869,158.807,184.166,241.017,263.489,283.083,287.739,287.739,287.739,0.004
1960,2.600,225.717,171.419,210.042,220.143,245.599,267.556,274.725,274.725,274.725,0.004
1965,3.000,203.292,92.950,167.715,207.577,229.491,274.252,298.502,298.502,298.502,0.005
1970,2.000,222.077,140.129,161.414,233.663,276.280,293.828,293.828,293.828,293.828,0.005
1975,1.800,242.177,188.662,207.894,235.891,268.609,315.528,315.528,315.528,315.528,0.004
1980,3.600,210.849,138.675,179.609,213.517,233.430,289.626,289.626,289.626,289.626,0.005
1985,1.800,203.632,164.224,176.763,183.065,215.748,299.692,299.692,299.692,299.692,0.005
1990,1.400,407.705,248.432,307.878,386.001,552.424,584.564,584.564,584.564,584.564,0.002
1995,2.200,223.434,163.602,180.629,216.992,265.555,269.293,305.576,305.576,305.576,0.004
2000,2.400,196.382,149.916,165.621,186.252,246.057,250.579,286.311,286.311,286.311,0.005
2005,2.800,187.020,138.570,165.899,184.597,217.310,232.731,238.613,238.613,238.613,0.005
2010,2.000,232.675,163.166,190.247,252.678,256.696,287.654,287.654,287.654,287.654,0.004
2015,2.000,227.392,180.809,208.951,233.134,238.880,293.186,293.186,293.186,293.186,0.004
2020,2.600,224.514,153.356,215.582,232.208,243.019,261.759,280.629,280.629,280.629,0.004
2025,3.200,219.832,155.644,200.022,207.400,246.297,276.498,335.109,335.109,335.109,0.005
2030,2.600,229.570,148.287,190.156,221.527,269.492,280.421,324.086,324.086,324.086,0.004
2035,2.800,212.009,149.790,165.575,202.191,250.652,278.633,289.365,289.365,289.365,0.005
2040,1.800,262.347,191.852,227.873,289.328,293.450,305.687,305.687,305.687,305.687,0.004
2045,3.000,233.236,159.047,189.177,226.702,281.698,288.643,300.247,300.247,300.247,0.004
2050,2.600,195.417,140.940,167.413,192.338,215.655,237.037,264.402,264.402,264.402,0.005
2055,2.200,209.395,156.056,158.330,199.943,244.861,269.839,287.814,287.814,287.814,0.005
2060,1.800,211.394,169.367,193.514,210.024,216.451,262.609,262.609,262.609,262.609,0.005
2065,2.000,230.657,146.771,212.118,237.034,256.786,275.749,275.749,275.749,275.749,0.004
2070,2.600,220.638,160.415,193.527,219.446,250.962,276.659,284.944,284.944,284.944,0.005
2075,2.800,241.813,165.580,216.555,249.213,271.309,275.051,307.932,307.932,307.932,0.004
2080,2.400,221.846,159.199,204.045,229.307,256.025,271.265,281.567,281.567,281.567,0.005
2085,2.000,231.743,175.292,193.803,237.509,270.757,291.998,291.998,291.998,291.998,0.004
2090,3.200,194.096,156.288,167.588,176.928,228.769,259.945,266.599,266.599,266.599,0.005
2095,2.800,233.052,166.744,196.592,238.957,268.118,272.580,289.096,289.096,289.096,0.004
2100,2.200,200.383,146.921,167.405,185.880,218.712,238.990,296.101,296.101,296.101,0.005
2105,3.200,220.403,136.487,183.481,238.081,268.568,284.761,287.583,287.583,287.583,0.005
2110,1.800,227.802,166.180,210.885,241.221,250.627,281.614,281.614,281.614,281.614,0.004
2115,2.200,219.822,168.354,190.059,216.391,254.082,269.780,289.803,289.803,289.803,0.005
2120,1.200,210.409,181.582,182.828,215.499,224.607,245.677,245.677,245.677,245.677,0.005
2125,1.600,216.394,122.556,185.824,251.499,263.273,287.063,287.063,287.063,287.063,0.005
2130,2.600,215.616,144.531,184.552,213.384,240.343,265.355,307.121,307.121,307.121,0.005
2135,2.600,242.689,166.525,222.855,250.939,271.373,289.635,316.570,316.570,316.570,0.004
2140,1.000,261.177,193.084,237.536,262.042,301.127,312.096,312.096,312.096,312.096,0.004
2145,2.400,238.206,109.889,195.212,277.766,294.634,295.361,331.501,331.501,331.501,0.004
2150,1.400,323.824,217.744,246.621,297.868,455.998,463.186,463.186,463.186,463.186,0.003
2155,2.800,260.427,189.569,238.993,268.438,292.289,305.657,330.502,330.502,330.502,0.004
2160,2.600,221.820,144.424,185.033,220.527,271.061,280.729,287.432,287.432,287.432,0.005
2165,2.000,226.699,171.536,201.125,221.611,239.814,293.493,293.493,293.493,293.493,0.004
2170,3.000,215.954,137.200,156.416,214.279,250.235,288.171,372.819,372.819,372.819,0.005
2175,2.600,204.507,138.233,159.181,216.194,244.843,257.496,264.783,264.783,264.783,0.005
2180,1.600,229.625,150.608,191.760,236.438,289.701,311.333,311.333,311.333,311.333,0.004
2185,2.000,241.836,171.728,202.146,247.926,276.261,317.404,317.404,317.404,317.404,0.004
2190,2.000,241.230,188.201,205.130,223.489,264.290,328.035,328.035,328.035,328.035,0.004
2195,1.600,261.160,171.969,265.757,273.714,300.878,324.414,324.414,324.414,324.414,0.004
2200,1.600,236.298,161.303,231.217,237.583,276.160,319.639,319.639,319.639,319.639,0.004
2205,2.600,237.852,180.584,203.516,225.489,263.214,300.941,306.540,306.540,306.540,0.004
2210,2.600,238.273,183.638,197.443,234.132,274.811,303.715,307.611,307.611,307.611,0.004
2215,3.200,221.741,158.656,186.691,214.481,271.306,299.492,300.096,300.096,300.096,0.005
2220,2.600,244.716,183.562,214.215,246.047,284.821,300.008,312.613,312.613,312.613,0.004
2225,1.400,242.894,164.977,201.062,238.714,297.122,312.626,312.626,312.626,312.626,0.004
2230,2.800,238.587,162.611,213.677,256.626,273.091,276.445,277.971,277.971,277.971,0.004
2235,2.600,215.463,139.651,184.151,225.101,253.552,257.831,280.292,280.292,280.292,0.005
2240,3.000,221.699,164.960,189.662,221.945,254.327,293.575,310.170,310.170,310.170,0.005
2245,2.200,214.946,137.830,189.293,220.023,240.159,255.573,265.901,265.901,265.901,0.005
2250,1.600,222.747,179.894,194.988,214.365,271.312,284.181,284.181,284.181,284.181,0.004
2255,2.400,227.224,119.803,190.437,241.939,275.672,287.393,297.369,297.369,297.369,0.004
2260,3.000,201.128,140.245,161.109,175.970,245.210,275.830,305.408,305.408,305.408,0.005
2265,2.400,212.940,154.253,189.770,200.225,265.388,276.167,280.961,280.961,280.961,0.005
2270,2.600,230.560,146.984,173.454,222.726,292.324,305.682,317.276,317.276,317.276,0.004
2275,1.400,252.294,172.018,196.780,252.424,299.566,326.088,326.088,326.088,326.088,0.004
2280,2.200,252.129,176.610,223.275,263.838,283.545,284.584,335.943,335.943,335.943,0.004
2285,2.000,243.840,191.496,213.394,254.598,267.106,316.800,316.800,316.800,316.800,0.004
2290,1.200,203.042,183.169,184.817,192.932,217.053,252.268,252.268,252.268,252.268,0.005
2295,2.200,228.200,151.284,203.181,220.288,263.516,276.563,301.401,301.401,301.401,0.004
2300,0.800,348.603,240.890,331.449,396.763,425.308,425.308,425.308,425.308,425.308,0.003
2305,3.200,215.765,99.036,185.232,218.666,269.759,302.286,311.847,311.847,311.847,0.005
2310,1.800,218.797,168.988,219.483,221.069,231.633,264.451,264.451,264.451,264.451,0.005
2315,2.200,229.390,171.904,177.467,235.579,278.677,280.034,280.851,280.851,280.851,0.004
2320,2.800,211.417,156.222,180.489,197.411,220.934,292.776,302.793,302.793,302.793,0.005
2325,2.000,206.978,153.827,193.664,221.385,230.636,243.064,243.064,243.064,243.064,0.005
2330,2.400,233.347,171.406,196.432,247.962,263.672,280.128,294.694,294.694,294.694,0.004
2335,2.200,210.555,153.150,170.441,185.077,275.455,283.012,296.908,296.908,296.908,0.005
2340,2.000,229.736,157.967,197.588,231.575,266.285,276.313,276.313,276.313,276.313,0.004
2345,3.000,208.403,141.561,167.733,191.180,252.846,269.781,299.765,299.765,299.765,0.005
2350,1.600,234.755,172.225,190.594,226.884,301.216,336.128,336.128,336.128,336.128,0.004
2355,1.400,205.114,111.339,163.763,209.996,269.310,269.964,269.964,269.964,269.964,0.005
2360,2.200,223.994,165.424,189.729,209.555,275.534,293.775,305.634,305.634,305.634,0.004
2365,2.600,218.878,167.837,190.746,207.939,228.862,270.438,352.742,352.742,352.742,0.005
2370,1.800,224.306,139.015,178.536,238.512,247.366,303.485,303.485,303.485,303.485,0.004
2375,2.400,243.568,189.833,229.340,245.578,266.194,272.585,300.018,300.018,300.018,0.004
2380,2.600,233.767,143.545,214.875,243.003,263.074,299.576,306.194,306.194,306.194,0.004
2385,3.000,234.638,142.888,197.791,212.881,282.827,295.693,316.593,316.593,316.593,0.004
2390,2.200,243.069,158.223,213.822,239.475,282.189,287.825,320.624,320.624,320.624,0.004
2395,2.400,216.469,162.000,174.809,232.909,275.234,281.721,284.663,284.663,284.663,0.005
2400,2.000,219.449,152.455,194.856,238.326,244.803,263.462,263.462,263.462,263.462,0.005
2405,2.000,234.295,147.385,224.076,244.129,265.459,294.663,294.663,294.663,294.663,0.004
2410,1.400,271.588,230.909,238.991,250.398,311.527,336.034,336.034,336.034,336.034,0.004
2415,2.600,240.417,173.204,208.890,240.698,269.327,308.159,318.227,318.227,318.227,0.004
2420,2.400,229.089,152.898,191.702,241.435,275.898,276.234,285.103,285.103,285.103,0.004
2425,1.800,224.015,155.420,188.207,227.295,250.334,300.409,300.409,300.409,300.409,0.004
2430,3.000,215.577,145.970,171.189,193.786,268.527,293.444,301.177,301.177,301.177,0.005
2435,2.400,220.674,154.677,192.012,225.125,264.407,271.727,288.918,288.918,288.918,0.005
2440,2.400,224.816,148.431,186.049,245.500,262.414,276.015,282.752,282.752,282.752,0.004
2445,2.800,218.328,148.686,177.118,223.028,248.782,281.831,285.929,285.929,285.929,0.005
2450,2.400,242.049,168.495,203.137,219.200,304.036,310.184,318.548,318.548,318.548,0.004
2455,1.800,296.831,222.450,261.535,275.587,349.636,383.229,383.229,383.229,383.229,0.003
2460,1.800,255.032,179.798,216.685,250.113,251.437,396.548,396.548,396.548,396.548,0.004
2465,2.800,240.471,162.532,183.623,234.988,314.726,329.583,333.112,333.112,333.112,0.004
2470,2.400,239.811,189.323,206.706,245.648,270.145,279.608,293.245,293.245,293.245,0.004
2475,1.600,225.222,159.976,196.015,241.388,264.058,290.200,290.200,290.200,290.200,0.004
2480,0.800,221.228,183.335,185.089,252.524,263.965,263.965,263.965,263.965,263.965,0.005
2485,2.400,239.861,160.194,221.490,249.499,283.033,298.882,328.673,328.673,328.673,0.004
2490,2.800,219.059,157.448,178.422,228.990,255.498,279.394,300.705,300.705,300.705,0.005
2495,2.800,229.435,150.826,178.332,244.871,273.825,305.339,323.322,323.322,323.322,0.004
2500,2.800,257.370,189.563,207.448,263.150,299.593,324.962,354.776,354.776,354.776,0.004
2505,2.400,232.136,161.248,214.850,225.926,270.708,277.682,330.149,330.149,330.149,0.004
2510,2.600,252.846,165.070,215.374,253.427,285.614,312.217,347.529,347.529,347.529,0.004
2515,2.000,243.153,180.381,199.177,216.265,306.532,341.291,341.291,341.291,341.291,0.004
2520,1.600,244.684,167.242,225.451,250.294,264.867,346.781,346.781,346.781,346.781,0.004
2525,1.800,245.922,164.978,196.378,246.817,283.204,333.771,333.771,333.771,333.771,0.004
2530,2.800,233.595,156.635,208.380,238.969,272.898,300.633,302.303,302.303,302.303,0.004
2535,2.400,232.754,160.068,224.414,234.438,262.024,266.248,285.228,285.228,285.228,0.004
2540,2.200,223.024,178.537,207.177,220.342,258.116,261.763,267.995,267.995,267.995,0.004
2545,1.800,232.988,183.674,198.644,228.864,257.368,317.946,317.946,317.946,317.946,0.004
2550,1.800,260.885,202.578,227.346,257.827,291.961,317.166,317.166,317.166,317.166,0.004
2555,2.400,227.715,146.892,180.757,240.375,287.573,290.176,300.585,300.585,300.585,0.004
2560,2.000,199.898,118.873,176.483,190.256,237.135,310.342,310.342,310.342,310.342,0.005
2565,2.600,244.424,150.094,233.486,243.443,267.779,301.488,304.512,304.512,304.512,0.004
2570,2.600,236.061,157.311,199.949,233.424,282.864,288.443,292.931,292.931,292.931,0.004
2575,3.400,219.862,143.209,180.512,220.873,259.697,293.460,306.516,306.516,306.516,0.005
2580,2.200,228.752,144.181,195.334,237.374,281.307,287.545,289.996,289.996,289.996,0.004
2585,3.000,250.214,130.579,205.629,269.438,288.370,299.017,302.580,302.580,302.580,0.004
2590,2.400,227.435,140.430,182.266,251.418,277.775,298.580,328.816,328.816,328.816,0.004
2595,2.800,220.666,159.567,184.755,224.177,257.747,269.264,288.387,288.387,288.387,0.005
2600,2.600,240.075,178.520,212.270,233.265,268.811,283.329,328.035,328.035,328.035,0.004
2605,1.600,241.375,160.976,211.151,262.990,296.717,306.279,306.279,306.279,306.279,0.004
2610,2.000,230.820,178.424,188.572,237.645,281.452,282.532,282.532,282.532,282.532,0.004
2615,2.400,243.049,154.020,201.803,254.573,276.246,325.989,355.884,355.884,355.884,0.004
2620,1.400,278.445,191.888,195.043,253.147,338.935,489.317,489.317,489.317,489.317,0.004
2625,2.000,212.615,167.885,170.661,220.200,226.540,318.715,318.715,318.715,318.715,0.005
2630,2.800,247.400,173.337,197.242,263.784,279.904,311.416,315.505,315.505,315.505,0.004
2635,2.600,242.134,159.947,192.734,253.626,282.800,299.430,310.462,310.462,310.462,0.004
2640,1.600,245.436,183.010,214.178,231.581,285.850,336.689,336.689,336.689,336.689,0.004
2645,2.400,250.346,194.458,214.848,254.965,291.718,312.734,323.219,323.219,323.219,0.004
2650,2.800,225.456,148.060,171.215,223.677,260.518,315.157,317.709,317.709,317.709,0.004
2655,2.600,252.580,179.182,243.961,261.068,275.957,303.697,316.737,316.737,316.737,0.004
2660,2.600,249.576,159.021,216.505,245.162,273.968,334.063,347.215,347.215,347.215,0.004
2665,2.600,267.014,197.287,232.248,281.320,305.734,311.924,317.581,317.581,317.581,0.004
2670,2.000,245.148,157.213,198.525,268.962,310.976,316.248,316.248,316.248,316.248,0.004
2675,2.200,234.523,188.909,192.395,210.771,268.880,322.720,322.859,322.859,322.859,0.004
2680,1.200,285.789,251.246,281.354,288.011,304.045,304.389,304.389,304.389,304.389,0.003
2685,1.800,263.842,197.209,239.274,263.604,286.988,340.516,340.516,340.516,340.516,0.004
2690,2.200,251.636,179.039,207.906,248.498,293.044,314.327,320.187,320.187,320.187,0.004
2695,1.600,236.619,192.447,220.010,239.344,268.776,280.167,280.167,280.167,280.167,0.004
2700,2.600,239.961,184.458,214.028,245.060,256.660,284.532,293.905,293.905,293.905,0.004
2705,2.200,272.647,197.509,226.429,288.063,310.802,312.684,330.794,330.794,330.794,0.004
2710,2.600,228.327,146.301,195.153,230.871,263.605,291.614,293.154,293.154,293.154,0.004
2715,2.000,225.186,168.528,204.757,237.546,242.322,272.937,272.937,272.937,272.937,0.004
2720,3.400,207.899,143.440,180.225,201.985,236.867,269.563,278.009,278.009,278.009,0.005
2725,2.600,213.890,143.581,183.702,202.363,237.772,284.308,300.277,300.277,300.277,0.005
2730,2.800,250.110,172.924,196.566,253.612,276.625,310.919,347.421,347.421,347.421,0.004
2735,3.600,226.857,165.074,183.448,214.468,269.946,289.529,300.045,300.045,300.045,0.004
2740,2.200,264.665,181.471,214.621,268.833,312.647,317.744,341.053,341.053,341.053,0.004
2745,1.800,245.294,165.061,178.961,252.352,288.524,313.293,313.293,313.293,313.293,0.004
2750,1.800,230.045,172.124,190.839,218.634,288.238,301.794,301.794,301.794,301.794,0.004
2755,2.600,239.408,158.895,204.934,226.805,292.535,313.232,314.499,314.499,314.499,0.004
2760,2.400,237.189,159.397,196.866,246.116,275.630,292.717,305.494,305.494,305.494,0.004
2765,3.000,217.037,168.003,182.243,204.338,243.039,292.249,299.096,299.096,299.096,0.005
2770,1.600,253.134,201.571,207.511,253.478,300.450,327.530,327.530,327.530,327.530,0.004
2775,1.800,265.154,188.305,216.421,282.663,286.441,360.345,360.345,360.345,360.345,0.004
2780,1.000,354.798,232.930,277.540,353.519,374.617,535.383,535.383,535.383,535.383,0.003
2785,2.800,225.271,165.591,207.744,226.414,244.644,278.886,294.066,294.066,294.066,0.004
2790,2.400,247.535,184.865,216.576,234.363,282.483,292.816,381.588,381.588,381.588,0.004
2795,2.200,240.392,195.637,202.134,230.897,276.874,298.017,302.681,302.681,302.681,0.004
2800,2.800,243.909,178.859,217.067,248.237,281.744,288.335,312.494,312.494,312.494,0.004
2805,2.400,244.595,147.892,230.755,234.967,288.864,313.017,315.518,315.518,315.518,0.004
2810,2.400,233.886,135.854,190.469,270.321,288.843,289.131,307.698,307.698,307.698,0.004
2815,2.600,229.646,152.681,201.055,234.945,257.848,288.631,288.838,288.838,288.838,0.004
2820,2.600,261.186,195.152,217.885,272.229,295.169,314.033,349.415,349.415,349.415,0.004
2825,2.200,245.068,168.633,199.434,251.954,287.483,292.908,301.540,301.540,301.540,0.004
2830,2.800,250.855,184.931,210.535,246.076,299.953,305.084,315.563,315.563,315.563,0.004
2835,2.000,271.763,166.852,217.199,285.681,323.460,353.644,353.644,353.644,353.644,0.004
2840,1.800,259.630,149.891,250.142,284.169,287.335,297.934,297.934,297.934,297.934,0.004
2845,2.600,239.191,179.361,199.183,236.188,271.790,292.570,308.411,308.411,308.411,0.004
2850,1.800,256.718,172.221,217.864,276.609,285.026,320.042,320.042,320.042,320.042,0.004
2855,3.000,218.552,149.811,175.707,209.833,259.611,286.498,293.126,293.126,293.126,0.005
2860,2.800,227.644,172.478,195.761,226.971,256.194,280.258,311.776,311.776,311.776,0.004
2865,3.000,249.125,166.722,200.449,256.209,304.974,318.138,319.712,319.712,319.712,0.004
2870,2.600,222.555,129.534,188.349,206.687,268.721,296.646,301.030,301.030,301.030,0.004
2875,3.000,218.617,144.037,172.320,221.258,263.781,290.190,293.095,293.095,293.095,0.005
