Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
1288,6,6.000,109746,110716,176787,161866,213542,246735,246735,246735,246735
1289,8,8.000,103931,117569,119752,147043,188170,231938,231938,231938,231938
1290,3,3.000,96682,96682,154308,274985,573966,573966,573966,573966,573966
1291,5,5.000,167322,173830,179485,200911,191192,292729,292729,292729,292729
1292,6,6.000,143278,150257,195293,189612,237607,253725,253725,253725,253725
1293,5,5.000,133580,161268,193161,201058,242405,274879,274879,274879,274879
1294,6,6.000,7794,142961,193250,160360,200927,268240,268240,268240,268240
1295,6,6.000,134120,141149,149071,154135,167498,190153,190153,190153,190153
1296,5,5.000,142669,161066,188563,278382,201638,697977,697977,697977,697977
1297,3,3.000,167595,167595,197654,193688,215817,215817,215817,215817,215817
1298,6,6.000,138473,146016,169287,174101,185586,258140,258140,258140,258140
1299,2,2.000,280741,280741,651293,466017,651293,651293,651293,651293,651293
1300,7,7.000,7992,106979,131694,142134,204292,233458,233458,233458,233458
1301,7,7.000,101682,112431,148162,154436,207012,237161,237161,237161,237161
1302,8,8.000,58735,118424,119718,115633,132914,150694,150694,150694,150694
1303,6,6.000,13028,160589,184360,167478,231117,239469,239469,239469,239469
1304,8,8.000,7146,39733,127485,122537,218228,238025,238025,238025,238025
1305,9,9.000,10974,103358,117967,111711,134403,170696,170696,170696,170696
1306,5,5.000,99289,120663,125570,208702,139429,558562,558562,558562,558562
1307,5,5.000,109114,123941,152500,236596,230973,566455,566455,566455,566455
1308,6,6.000,103802,122771,125712,133141,127101,193785,193785,193785,193785
1309,6,6.000,101623,125694,179698,221628,203631,592221,592221,592221,592221
1310,3,3.000,107809,107809,176333,285259,571636,571636,571636,571636,571636
1311,5,5.000,39237,135613,197218,166112,207562,250932,250932,250932,250932
1312,7,7.000,7751,108826,168217,150116,195475,269105,269105,269105,269105
1313,8,8.000,7795,116868,124215,141783,237811,250215,250215,250215,250215
1314,6,6.000,92558,99083,125941,129222,126045,211890,211890,211890,211890
1315,4,4.000,110452,161369,535515,340739,555620,555620,555620,555620,555620
1316,6,6.000,9142,96101,119655,106171,134781,174286,174286,174286,174286
1317,9,9.000,9733,94844,125270,127361,202239,231269,231269,231269,231269
1318,7,7.000,55506,106350,134482,144545,203133,206016,206016,206016,206016
1319,4,4.000,40028,180974,519660,321366,544804,544804,544804,544804,544804
1320,4,4.000,110726,136464,180482,163084,224664,224664,224664,224664,224664
1321,7,7.000,71740,92228,114490,141912,201708,232998,232998,232998,232998
1322,7,7.000,78590,97999,100076,132989,174438,251463,251463,251463,251463
1323,9,9.000,77843,86022,97095,120818,149551,197424,197424,197424,197424
1324,9,9.000,77752,82703,83825,110458,96618,228688,228688,228688,228688
1325,6,6.000,77743,77826,101725,180573,183114,559722,559722,559722,559722
1326,6,6.000,83830,105546,116204,139084,189358,229853,229853,229853,229853
1327,8,8.000,41826,83267,130985,121195,185080,219220,219220,219220,219220
1328,8,8.000,36616,95747,101733,139669,238144,239421,239421,239421,239421
1329,8,8.000,69487,98396,128058,120850,158871,167365,167365,167365,167365
1330,7,7.000,77825,98437,131677,160122,238102,249885,249885,249885,249885
1331,5,5.000,49492,105365,190419,166857,221344,267667,267667,267667,267667
1332,7,7.000,102998,119171,125586,144415,146074,263590,263590,263590,263590
1333,9,9.000,8176,103592,124646,115076,170728,192776,192776,192776,192776
1334,6,6.000,125367,125651,223534,185896,230592,231600,231600,231600,231600
1335,4,4.000,7865,115873,162722,226563,619792,619792,619792,619792,619792
1336,5,5.000,144332,168844,173629,182248,192994,231443,231443,231443,231443
1337,6,6.000,140980,143158,154678,173337,188201,266096,266096,266096,266096
1338,5,5.000,141659,199550,220443,213632,235882,270627,270627,270627,270627
1339,7,7.000,8908,48128,170232,132198,175334,221330,221330,221330,221330
1340,8,8.000,7665,106328,132334,121549,184530,199197,199197,199197,199197
1341,6,6.000,112339,143138,186189,167682,204278,211619,211619,211619,211619
1342,8,8.000,54579,109720,161217,139559,196393,204692,204692,204692,204692
1343,7,7.000,100681,104909,115674,129226,141970,210640,210640,210640,210640
1344,6,6.000,107186,113725,188492,171170,223957,250063,250063,250063,250063
1345,6,6.000,104554,107277,173373,163853,214369,274434,274434,274434,274434
1346,7,7.000,107505,127561,155091,153624,173253,195243,195243,195243,195243
1347,6,6.000,10001,103402,177141,143111,204047,227791,227791,227791,227791
1348,7,7.000,103499,113999,125705,156579,219585,274171,274171,274171,274171
1349,8,8.000,47426,98497,125352,124792,180656,197932,197932,197932,197932
1350,5,5.000,119657,159715,211375,206822,254607,288756,288756,288756,288756
1351,6,6.000,41007,134857,221355,174428,241986,267544,267544,267544,267544
1352,6,6.000,39566,139801,167561,142978,179431,185782,185782,185782,185782
1353,6,6.000,134670,148538,182034,173652,200376,201579,201579,201579,201579
1354,6,6.000,139615,145530,189449,182042,206726,243228,243228,243228,243228
1355,6,6.000,15377,152569,173449,148133,185655,209104,209104,209104,209104
1356,5,5.000,149508,157639,167577,196246,237745,268763,268763,268763,268763
1357,5,5.000,145149,145943,178535,194020,243866,256609,256609,256609,256609
1358,3,3.000,197967,197967,247243,383017,703843,703843,703843,703843,703843
1359,6,6.000,7560,39971,208211,142233,212882,239194,239194,239194,239194
1360,7,7.000,105339,109611,177837,165153,196826,213996,213996,213996,213996
1361,7,7.000,107577,112333,119701,135086,164870,176441,176441,176441,176441
1362,7,7.000,107877,119673,131638,128694,140187,141237,141237,141237,141237
1363,6,6.000,106633,107611,167268,169037,228594,246748,246748,246748,246748
1364,9,9.000,10412,114155,125978,119873,161882,192539,192539,192539,192539
1365,3,3.000,107242,107242,222262,309260,598277,598277,598277,598277,598277
1366,6,6.000,114888,131566,176619,169017,221258,238027,238027,238027,238027
1367,8,8.000,105027,110583,119746,129054,164320,179887,179887,179887,179887
1368,6,6.000,103842,119682,188110,169184,216201,240844,240844,240844,240844
1369,5,5.000,117938,119770,181262,183004,216418,279634,279634,279634,279634
1370,4,4.000,110593,121306,224804,254154,559914,559914,559914,559914,559914
1371,4,4.000,103467,156168,212699,251378,533179,533179,533179,533179,533179
1372,5,5.000,109290,201976,217946,199426,218794,249124,249124,249124,249124
1373,7,7.000,109035,109727,119644,149639,219514,250131,250131,250131,250131
1374,4,4.000,191218,221951,224921,294977,541818,541818,541818,541818,541818
1375,7,7.000,11293,108133,118535,127167,185150,238736,238736,238736,238736
1376,7,7.000,11684,103551,157362,142624,226269,230085,230085,230085,230085
1377,5,5.000,110749,122396,152390,225769,179801,563510,563510,563510,563510
1378,3,3.000,113818,113818,134440,276326,580721,580721,580721,580721,580721
1379,3,3.000,164455,164455,189228,303416,556565,556565,556565,556565,556565
1380,5,5.000,8982,209723,265871,226203,298729,347714,347714,347714,347714
1381,2,2.000,499796,499796,659752,579774,659752,659752,659752,659752,659752
1382,2,2.000,407264,407264,461969,434616,461969,461969,461969,461969,461969
1383,4,4.000,149576,151378,219022,217197,348813,348813,348813,348813,348813
1384,8,8.000,45918,139656,156986,135781,167485,173481,173481,173481,173481
1385,7,7.000,12747,106994,137199,139172,176485,241225,241225,241225,241225
1386,7,7.000,106732,107675,122925,133860,160418,197218,197218,197218,197218
1387,7,7.000,117573,122312,127893,148256,152365,241733,241733,241733,241733
1388,6,6.000,95512,125605,150483,161796,235533,236083,236083,236083,236083
1389,7,7.000,13866,108826,167589,153089,205111,242430,242430,242430,242430
1390,7,7.000,7751,43311,116867,134336,238209,249135,249135,249135,249135
1391,8,8.000,9892,110620,113703,121067,184346,194844,194844,194844,194844
1392,7,7.000,96393,122088,137968,152567,176094,243676,243676,243676,243676
1393,6,6.000,106566,111253,144722,150822,184395,229829,229829,229829,229829
1394,7,7.000,125859,128169,139081,147734,170361,182815,182815,182815,182815
1395,6,6.000,111665,116729,166131,164801,188712,248680,248680,248680,248680
1396,3,3.000,104558,104558,583621,440567,633523,633523,633523,633523,633523
1397,4,4.000,99948,153615,194270,162784,203303,203303,203303,203303,203303
1398,7,7.000,116928,119696,125684,153950,181459,250915,250915,250915,250915
1399,5,5.000,112482,201390,202364,215123,234199,325181,325181,325181,325181
1400,5,5.000,102893,127313,139812,172190,218829,272104,272104,272104,272104
1401,6,6.000,119560,124520,131660,204621,143679,582571,582571,582571,582571
1402,2,2.000,149402,149402,640954,395178,640954,640954,640954,640954,640954
1403,8,8.000,10458,109525,119803,128503,180879,226465,226465,226465,226465
1404,6,6.000,42561,113675,229694,173280,239165,243239,243239,243239,243239
1405,6,6.000,113689,119686,163522,171715,223618,266120,266120,266120,266120
1406,8,8.000,10656,117918,130148,119099,157359,158425,158425,158425,158425
1407,7,7.000,117434,119700,125583,144623,150587,235668,235668,235668,235668
1408,7,7.000,7424,106719,130706,132731,189576,217582,217582,217582,217582
1409,7,7.000,111103,117669,137047,149614,161380,248065,248065,248065,248065
1410,7,7.000,7805,12183,214208,161766,254299,265525,265525,265525,265525
1411,5,5.000,147605,158076,164003,176192,166336,244941,244941,244941,244941
1412,5,5.000,151538,167583,171326,284479,273369,658580,658580,658580,658580
1413,3,3.000,146105,146105,179529,169581,183111,183111,183111,183111,183111
1414,7,7.000,34507,148538,160258,160597,201170,239579,239579,239579,239579
1415,5,5.000,148284,177266,183004,195406,232931,235545,235545,235545,235545
1416,6,6.000,90035,120932,149354,241419,271391,685770,685770,685770,685770
1417,3,3.000,144100,144100,157748,155782,165500,165500,165500,165500,165500
1418,6,6.000,127383,135454,178499,170931,180415,245498,245498,245498,245498
1419,7,7.000,37677,117004,161608,163314,228189,287523,287523,287523,287523
1420,7,7.000,8121,102699,128297,114523,153738,161732,161732,161732,161732
1421,6,6.000,115104,136094,220116,188136,227716,280232,280232,280232,280232
1422,3,3.000,215254,215254,253078,359616,610518,610518,610518,610518,610518
1423,7,7.000,11884,104598,137631,126253,169432,192360,192360,192360,192360
1424,6,6.000,10035,136145,209583,166764,228059,253487,253487,253487,253487
1425,5,5.000,115660,156862,191638,188070,232034,244158,244158,244158,244158
1426,5,5.000,8225,118890,156530,214083,186494,600276,600276,600276,600276
1427,3,3.000,176356,176356,203528,365865,717713,717713,717713,717713,717713
1428,3,3.000,114775,114775,166021,276694,549288,549288,549288,549288,549288
1429,6,6.000,140676,149203,177015,181190,219517,239960,239960,239960,239960
1430,6,6.000,44973,139813,176699,164087,180313,266293,266293,266293,266293
1431,5,5.000,145229,147787,173472,189447,191461,289287,289287,289287,289287
1432,5,5.000,187442,192045,193629,204007,223401,223522,223522,223522,223522
1433,6,6.000,122441,147356,155668,155219,163514,188828,188828,188828,188828
1434,7,7.000,135602,146285,155590,154751,161599,170959,170959,170959,170959
1435,5,5.000,129961,131277,185187,191198,250116,259453,259453,259453,259453
1436,9,9.000,9717,45159,121593,115796,160794,259223,259223,259223,259223
1437,6,6.000,124151,147427,193035,190400,243063,252908,252908,252908,252908
1438,5,5.000,113933,116059,139978,156931,182965,231724,231724,231724,231724
1439,7,7.000,109498,112893,120960,145964,183003,239053,239053,239053,239053
1440,7,7.000,10352,111061,181406,151430,203848,247988,247988,247988,247988
1441,7,7.000,105084,110360,153340,213047,204416,609044,609044,609044,609044
1442,4,4.000,44794,105608,137616,122612,202433,202433,202433,202433,202433
1443,5,5.000,111866,144243,200414,200181,249707,294679,294679,294679,294679
1444,7,7.000,38961,109936,125625,137755,209458,225100,225100,225100,225100
1445,5,5.000,178229,179868,187404,303751,270603,702652,702652,702652,702652
1446,4,4.000,115541,123181,131656,139606,188046,188046,188046,188046,188046
1447,4,4.000,104890,114572,165330,240993,579183,579183,579183,579183,579183
1448,6,6.000,115932,136414,158362,169045,189693,269045,269045,269045,269045
1449,5,5.000,116909,137122,200720,185501,215826,256928,256928,256928,256928
1450,3,3.000,141981,141981,209620,345979,686336,686336,686336,686336,686336
1451,6,6.000,138450,160478,215533,193801,230472,250227,250227,250227,250227
1452,5,5.000,138009,141590,217502,193882,231994,240317,240317,240317,240317
1453,4,4.000,145731,188259,215236,204617,269244,269244,269244,269244,269244
1454,6,6.000,140396,142239,171737,167140,175352,206545,206545,206545,206545
1455,6,6.000,145951,167587,173485,182186,213146,225208,225208,225208,225208
1456,3,3.000,148298,148298,177357,339603,693154,693154,693154,693154,693154
1457,5,5.000,143324,145114,156090,188234,226991,269653,269653,269653,269653
1458,5,5.000,149632,169016,172141,196108,203599,286152,286152,286152,286152
1459,6,6.000,43497,140238,198869,172615,203349,296927,296927,296927,296927
1460,7,7.000,10566,44646,142875,135266,181129,254838,254838,254838,254838
1461,6,6.000,10942,123155,175165,166733,259778,269144,269144,269144,269144
1462,6,6.000,131603,173491,191325,186544,222325,226923,226923,226923,226923
1463,5,5.000,166174,167640,180886,183974,187770,217402,217402,217402,217402
1464,8,8.000,17158,119759,148915,139115,225304,247257,247257,247257,247257
1465,6,6.000,41774,137373,156827,147019,179894,221846,221846,221846,221846
1466,5,5.000,143408,180533,197366,202369,238947,251595,251595,251595,251595
1467,5,5.000,120831,178213,193585,203585,249796,275500,275500,275500,275500
1468,8,8.000,8140,11232,179534,127208,228422,241425,241425,241425,241425
1469,6,6.000,128156,137643,171426,172603,212781,224062,224062,224062,224062
1470,3,3.000,216326,216326,239031,356419,613902,613902,613902,613902,613902
1471,5,5.000,40831,97106,127324,156030,246443,268450,268450,268450,268450
1472,9,9.000,47481,114709,125716,122154,131661,182635,182635,182635,182635
1473,5,5.000,106319,178452,196481,251357,198475,577061,577061,577061,577061
1474,3,3.000,211885,211885,215505,218481,228055,228055,228055,228055,228055
1475,4,4.000,120904,138133,242918,266758,565077,565077,565077,565077,565077
1476,7,7.000,91806,106088,125699,140443,182487,236306,236306,236306,236306
1477,7,7.000,47003,107528,114863,139461,226563,247179,247179,247179,247179
1478,7,7.000,105059,106100,143671,146585,166428,231589,231589,231589,231589
1479,7,7.000,10602,105307,125740,189074,178723,616231,616231,616231,616231
1480,6,6.000,11490,110407,125084,113701,126761,186191,186191,186191,186191
1481,7,7.000,7653,106214,170247,201439,220198,567405,567405,567405,567405
1482,3,3.000,7818,7818,102411,231601,584575,584575,584575,584575,584575
1483,6,6.000,10423,110628,187627,155596,204208,261340,261340,261340,261340
1484,7,7.000,107651,113766,125559,134240,149529,197597,197597,197597,197597
1485,6,6.000,103895,149507,165006,161610,166931,231523,231523,231523,231523
1486,4,4.000,110082,181366,199609,278568,623216,623216,623216,623216,623216
1487,5,5.000,114780,195199,199192,263597,248635,560183,560183,560183,560183
1488,5,5.000,116958,119611,125675,138248,139704,189296,189296,189296,189296
1489,6,6.000,11552,104031,200820,149399,205871,248297,248297,248297,248297
1490,7,7.000,91257,105962,142482,153677,204893,224018,224018,224018,224018
1491,3,3.000,215066,215066,228926,345352,592066,592066,592066,592066,592066
1492,6,6.000,91935,97536,122603,147257,226367,242245,242245,242245,242245
1493,9,9.000,91383,97085,99800,123728,105028,250013,250013,250013,250013
1494,7,7.000,10884,86404,137749,126807,173695,216160,216160,216160,216160
1495,7,7.000,107773,107844,125875,152006,219947,232009,232009,232009,232009
1496,7,7.000,98336,104969,133108,148760,184917,231552,231552,231552,231552
1497,7,7.000,8180,110768,130627,183220,164468,587322,587322,587322,587322
1498,3,3.000,109734,109734,221698,191383,242719,242719,242719,242719,242719
1499,9,9.000,47530,103105,120932,116611,125736,175049,175049,175049,175049
1500,5,5.000,107720,113647,133551,222666,163593,594822,594822,594822,594822
