Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
1367,1,1.000,911829,911829,911829,911829,911829,911829,911829,911829,911829
1368,2,2.000,147886,147886,567995,357940,567995,567995,567995,567995,567995
1369,2,2.000,149155,149155,856257,502706,856257,856257,856257,856257,856257
1370,1,1.000,1343474,1343474,1343474,1343474,1343474,1343474,1343474,1343474,1343474
1371,1,1.000,684569,684569,684569,684569,684569,684569,684569,684569,684569
1372,3,3.000,155996,155996,158558,326681,665489,665489,665489,665489,665489
1373,5,5.000,144515,158714,164481,219168,188498,439634,439634,439634,439634
1374,2,2.000,144184,144184,835777,489980,835777,835777,835777,835777,835777
1375,3,3.000,144737,144737,570527,705363,1400827,1400827,1400827,1400827,1400827
1376,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1377,1,1.000,942298,942298,942298,942298,942298,942298,942298,942298,942298
1378,3,3.000,73865,73865,554175,406397,591152,591152,591152,591152,591152
1379,4,4.000,144938,154174,157595,157117,171761,171761,171761,171761,171761
1380,8,8.000,70390,78064,148513,218182,149315,932353,932353,932353,932353
1381,1,1.000,440177,440177,440177,440177,440177,440177,440177,440177,440177
1382,4,4.000,85151,145832,158924,260109,650531,650531,650531,650531,650531
1383,3,3.000,149394,149394,193673,277877,490564,490564,490564,490564,490564
1384,2,2.000,861817,861817,914624,888220,914624,914624,914624,914624,914624
1385,1,1.000,1378986,1378986,1378986,1378986,1378986,1378986,1378986,1378986,1378986
1386,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387,2,2.000,154946,154946,963048,558997,963048,963048,963048,963048,963048
1388,2,2.000,184821,184821,699843,442332,699843,699843,699843,699843,699843
1389,1,1.000,895652,895652,895652,895652,895652,895652,895652,895652,895652
1390,2,2.000,750274,750274,763309,756791,763309,763309,763309,763309,763309
1391,2,2.000,153991,153991,909665,531828,909665,909665,909665,909665,909665
1392,1,1.000,1342196,1342196,1342196,1342196,1342196,1342196,1342196,1342196,1342196
1393,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394,2,2.000,489137,489137,697934,593535,697934,697934,697934,697934,697934
1395,2,2.000,151261,151261,1015553,583407,1015553,1015553,1015553,1015553,1015553
1396,3,3.000,68493,68493,182637,408911,975603,975603,975603,975603,975603
1397,2,2.000,145185,145185,855880,500532,855880,855880,855880,855880,855880
1398,3,3.000,144688,144688,148483,148101,151133,151133,151133,151133,151133
1399,1,1.000,913533,913533,913533,913533,913533,913533,913533,913533,913533
1400,2,2.000,827766,827766,897808,862787,897808,897808,897808,897808,897808
1401,2,2.000,148446,148446,692814,420630,692814,692814,692814,692814,692814
1402,2,2.000,161677,161677,774462,468069,774462,774462,774462,774462,774462
1403,1,1.000,503296,503296,503296,503296,503296,503296,503296,503296,503296
1404,3,3.000,146330,146330,160804,329329,680854,680854,680854,680854,680854
1405,4,4.000,149340,165820,548981,427464,845718,845718,845718,845718,845718
1406,1,1.000,738010,738010,738010,738010,738010,738010,738010,738010,738010
1407,1,1.000,796732,796732,796732,796732,796732,796732,796732,796732,796732
1408,2,2.000,148499,148499,778501,463500,778501,778501,778501,778501,778501
1409,2,2.000,447719,447719,460124,453921,460124,460124,460124,460124,460124
1410,1,1.000,1022537,1022537,1022537,1022537,1022537,1022537,1022537,1022537,1022537
1411,4,4.000,70657,149607,176584,318104,875570,875570,875570,875570,875570
1412,3,3.000,70370,70370,470242,345376,495516,495516,495516,495516,495516
1413,2,2.000,149703,149703,539207,344455,539207,539207,539207,539207,539207
1414,1,1.000,929339,929339,929339,929339,929339,929339,929339,929339,929339
1415,4,4.000,87631,147145,709037,593953,1432002,1432002,1432002,1432002,1432002
1416,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1417,3,3.000,144812,144812,147095,364627,801975,801975,801975,801975,801975
1418,2,2.000,145088,145088,697537,421312,697537,697537,697537,697537,697537
1419,1,1.000,704735,704735,704735,704735,704735,704735,704735,704735,704735
1420,3,3.000,154248,154248,157085,330237,679380,679380,679380,679380,679380
1421,2,2.000,805030,805030,910766,857898,910766,910766,910766,910766,910766
1422,3,3.000,69326,69326,69993,94979,145618,145618,145618,145618,145618
1423,1,1.000,1372509,1372509,1372509,1372509,1372509,1372509,1372509,1372509,1372509
1424,1,1.000,646193,646193,646193,646193,646193,646193,646193,646193,646193
1425,3,3.000,146724,146724,146843,557583,1379182,1379182,1379182,1379182,1379182
1426,1,1.000,1343266,1343266,1343266,1343266,1343266,1343266,1343266,1343266,1343266
1427,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1428,4,4.000,68188,154484,157606,440849,1383121,1383121,1383121,1383121,1383121
1429,1,1.000,442908,442908,442908,442908,442908,442908,442908,442908,442908
1430,2,2.000,156107,156107,662355,409231,662355,662355,662355,662355,662355
1431,4,4.000,69941,145238,151633,429448,1350981,1350981,1350981,1350981,1350981
1432,1,1.000,862427,862427,862427,862427,862427,862427,862427,862427,862427
1433,3,3.000,69127,69127,147473,124199,155997,155997,155997,155997,155997
1434,2,2.000,917774,917774,1016604,967189,1016604,1016604,1016604,1016604,1016604
1435,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1436,4,4.000,76594,150863,445152,287165,476053,476053,476053,476053,476053
1437,4,4.000,74714,156802,555346,447430,1002859,1002859,1002859,1002859,1002859
1438,1,1.000,597588,597588,597588,597588,597588,597588,597588,597588,597588
1439,2,2.000,144710,144710,811256,477983,811256,811256,811256,811256,811256
1440,1,1.000,827552,827552,827552,827552,827552,827552,827552,827552,827552
1441,2,2.000,511051,511051,591798,551424,591798,591798,591798,591798,591798
1442,1,1.000,591225,591225,591225,591225,591225,591225,591225,591225,591225
1443,5,5.000,143819,144453,144713,235458,149598,594711,594711,594711,594711
1444,2,2.000,156959,156959,733902,445430,733902,733902,733902,733902,733902
1445,3,3.000,144265,144265,145103,348043,754763,754763,754763,754763,754763
1446,1,1.000,961223,961223,961223,961223,961223,961223,961223,961223,961223
1447,2,2.000,144447,144447,846617,495532,846617,846617,846617,846617,846617
1448,2,2.000,444070,444070,646424,545247,646424,646424,646424,646424,646424
1449,1,1.000,857582,857582,857582,857582,857582,857582,857582,857582,857582
1450,1,1.000,992921,992921,992921,992921,992921,992921,992921,992921,992921
1451,2,2.000,155646,155646,960829,558237,960829,960829,960829,960829,960829
1452,5,5.000,143507,143993,156054,276410,174744,763754,763754,763754,763754
1453,4,4.000,72949,146673,148714,214811,490908,490908,490908,490908,490908
1454,2,2.000,139821,139821,614459,377140,614459,614459,614459,614459,614459
1455,1,1.000,934001,934001,934001,934001,934001,934001,934001,934001,934001
1456,3,3.000,143081,143081,144114,414062,954991,954991,954991,954991,954991
1457,3,3.000,154090,154090,156195,264688,483781,483781,483781,483781,483781
1458,2,2.000,156484,156484,856241,506362,856241,856241,856241,856241,856241
1459,2,2.000,145959,145959,887981,516970,887981,887981,887981,887981,887981
1460,7,7.000,70029,142561,145448,177039,154131,437140,437140,437140,437140
1461,1,1.000,1342353,1342353,1342353,1342353,1342353,1342353,1342353,1342353,1342353
1462,2,2.000,158906,158906,509101,334003,509101,509101,509101,509101,509101
1463,2,2.000,158006,158006,905848,531927,905848,905848,905848,905848,905848
1464,1,1.000,979181,979181,979181,979181,979181,979181,979181,979181,979181
1465,4,4.000,90063,166423,187327,252282,565316,565316,565316,565316,565316
1466,3,3.000,151857,151857,153484,330052,684817,684817,684817,684817,684817
1467,1,1.000,981771,981771,981771,981771,981771,981771,981771,981771,981771
1468,2,2.000,148305,148305,818349,483327,818349,818349,818349,818349,818349
1469,2,2.000,150526,150526,1013086,581806,1013086,1013086,1013086,1013086,1013086
1470,1,1.000,856670,856670,856670,856670,856670,856670,856670,856670,856670
1471,1,1.000,1002419,1002419,1002419,1002419,1002419,1002419,1002419,1002419,1002419
1472,2,2.000,182389,182389,560187,371288,560187,560187,560187,560187,560187
1473,4,4.000,145016,155517,160154,262905,590935,590935,590935,590935,590935
1474,2,2.000,157024,157024,719691,438357,719691,719691,719691,719691,719691
1475,3,3.000,68717,68717,434834,334503,499960,499960,499960,499960,499960
1476,2,2.000,591237,591237,684244,637740,684244,684244,684244,684244,684244
1477,2,2.000,144770,144770,758106,451438,758106,758106,758106,758106,758106
1478,4,4.000,156336,156629,189121,235684,440653,440653,440653,440653,440653
1479,4,4.000,74847,146850,154745,201786,430705,430705,430705,430705,430705
1480,4,4.000,147673,148256,567238,447286,925980,925980,925980,925980,925980
1481,1,1.000,804030,804030,804030,804030,804030,804030,804030,804030,804030
1482,3,3.000,143789,143789,143897,347323,754284,754284,754284,754284,754284
1483,2,2.000,156149,156149,630322,393235,630322,630322,630322,630322,630322
1484,3,3.000,85328,85328,145528,223838,440659,440659,440659,440659,440659
1485,3,3.000,69423,69423,150103,308251,705228,705228,705228,705228,705228
1486,4,4.000,145629,182079,525492,461480,992723,992723,992723,992723,992723
1487,2,2.000,82969,82969,156625,119797,156625,156625,156625,156625,156625
1488,6,6.000,145564,150291,158476,233887,160919,637629,637629,637629,637629
1489,1,1.000,497762,497762,497762,497762,497762,497762,497762,497762,497762
1490,3,3.000,152949,152949,475787,377857,504836,504836,504836,504836,504836
1491,1,1.000,978553,978553,978553,978553,978553,978553,978553,978553,978553
1492,5,5.000,144934,146927,147413,191537,148724,369687,369687,369687,369687
1493,3,3.000,145439,145439,161390,327387,675334,675334,675334,675334,675334
1494,2,2.000,150018,150018,1033280,591649,1033280,1033280,1033280,1033280,1033280
1495,4,4.000,77048,145096,147235,232964,562478,562478,562478,562478,562478
1496,3,3.000,155326,155326,193530,295747,538386,538386,538386,538386,538386
1497,2,2.000,579706,579706,1081068,830387,1081068,1081068,1081068,1081068,1081068
1498,1,1.000,673169,673169,673169,673169,673169,673169,673169,673169,673169
1499,1,1.000,1351235,1351235,1351235,1351235,1351235,1351235,1351235,1351235,1351235
1500,1,1.000,602497,602497,602497,602497,602497,602497,602497,602497,602497
1501,1,1.000,905476,905476,905476,905476,905476,905476,905476,905476,905476
1502,3,3.000,147183,147183,154815,258741,474227,474227,474227,474227,474227
1503,4,4.000,145224,196183,484704,369353,651303,651303,651303,651303,651303
1504,1,1.000,870702,870702,870702,870702,870702,870702,870702,870702,870702
1505,2,2.000,150885,150885,835223,493054,835223,835223,835223,835223,835223
1506,2,2.000,489117,489117,970099,729608,970099,970099,970099,970099,970099
1507,2,2.000,145566,145566,156337,150951,156337,156337,156337,156337,156337
1508,7,7.000,69614,74255,145633,229278,155915,867104,867104,867104,867104
1509,2,2.000,147188,147188,752881,450034,752881,752881,752881,752881,752881
1510,1,1.000,767884,767884,767884,767884,767884,767884,767884,767884,767884
1511,1,1.000,950616,950616,950616,950616,950616,950616,950616,950616,950616
1512,3,3.000,142639,142639,155579,282628,549666,549666,549666,549666,549666
1513,4,4.000,77329,154499,486060,415592,944483,944483,944483,944483,944483
1514,1,1.000,147233,147233,147233,147233,147233,147233,147233,147233,147233
1515,4,4.000,146167,148482,519157,418703,861007,861007,861007,861007,861007
1516,1,1.000,852563,852563,852563,852563,852563,852563,852563,852563,852563
1517,1,1.000,503999,503999,503999,503999,503999,503999,503999,503999,503999
1518,2,2.000,492426,492426,985655,739040,985655,985655,985655,985655,985655
1519,1,1.000,876611,876611,876611,876611,876611,876611,876611,876611,876611
1520,4,4.000,83064,147386,156986,244664,591222,591222,591222,591222,591222
1521,4,4.000,156056,156106,160668,312613,777622,777622,777622,777622,777622
1522,1,1.000,553527,553527,553527,553527,553527,553527,553527,553527,553527
1523,2,2.000,157506,157506,1003370,580438,1003370,1003370,1003370,1003370,1003370
1524,3,3.000,150023,150023,158613,447846,1034904,1034904,1034904,1034904,1034904
1525,1,1.000,776514,776514,776514,776514,776514,776514,776514,776514,776514
1526,4,4.000,74990,150814,170373,148003,195836,195836,195836,195836,195836
1527,1,1.000,1063491,1063491,1063491,1063491,1063491,1063491,1063491,1063491,1063491
1528,3,3.000,149771,149771,165738,423798,955887,955887,955887,955887,955887
1529,2,2.000,159123,159123,547357,353240,547357,547357,547357,547357,547357
1530,4,4.000,148924,164601,453928,357408,662181,662181,662181,662181,662181
1531,2,2.000,159767,159767,716813,438290,716813,716813,716813,716813,716813
1532,5,5.000,75364,145316,145993,138226,161202,163259,163259,163259,163259
1533,6,6.000,147021,150502,159899,159358,168949,171857,171857,171857,171857
1534,2,2.000,160725,160725,960335,560530,960335,960335,960335,960335,960335
1535,3,3.000,68531,68531,144208,304444,700595,700595,700595,700595,700595
1536,2,2.000,590138,590138,840660,715399,840660,840660,840660,840660,840660
1537,1,1.000,616779,616779,616779,616779,616779,616779,616779,616779,616779
1538,3,3.000,152834,152834,432986,409463,642571,642571,642571,642571,642571
1539,1,1.000,641644,641644,641644,641644,641644,641644,641644,641644,641644
1540,3,3.000,183913,183913,487706,674706,1352501,1352501,1352501,1352501,1352501
1541,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1542,4,4.000,143607,182167,543757,418468,804344,804344,804344,804344,804344
1543,1,1.000,958326,958326,958326,958326,958326,958326,958326,958326,958326
1544,1,1.000,737033,737033,737033,737033,737033,737033,737033,737033,737033
1545,2,2.000,484069,484069,861990,673029,861990,861990,861990,861990,861990
1546,1,1.000,990529,990529,990529,990529,990529,990529,990529,990529,990529
1547,2,2.000,157252,157252,750970,454111,750970,750970,750970,750970,750970
1548,1,1.000,783446,783446,783446,783446,783446,783446,783446,783446,783446
1549,1,1.000,990733,990733,990733,990733,990733,990733,990733,990733,990733
1550,2,2.000,157793,157793,551273,354533,551273,551273,551273,551273,551273
1551,2,2.000,70755,70755,969971,520363,969971,969971,969971,969971,969971
1552,1,1.000,872522,872522,872522,872522,872522,872522,872522,872522,872522
1553,1,1.000,985474,985474,985474,985474,985474,985474,985474,985474,985474
1554,2,2.000,161032,161032,904361,532696,904361,904361,904361,904361,904361
1555,2,2.000,148608,148608,775300,461954,775300,775300,775300,775300,775300
1556,3,3.000,75949,75949,755604,537870,782057,782057,782057,782057,782057
1557,1,1.000,891817,891817,891817,891817,891817,891817,891817,891817,891817
1558,1,1.000,559835,559835,559835,559835,559835,559835,559835,559835,559835
1559,3,3.000,147432,147432,149510,318955,659925,659925,659925,659925,659925
1560,3,3.000,147076,147076,161781,458673,1067164,1067164,1067164,1067164,1067164
1561,2,2.000,159867,159867,714480,437173,714480,714480,714480,714480,714480
1562,2,2.000,687590,687590,1390143,1038866,1390143,1390143,1390143,1390143,1390143
1563,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1564,2,2.000,514366,514366,517942,516154,517942,517942,517942,517942,517942
1565,3,3.000,98335,98335,158875,275294,568674,568674,568674,568674,568674
1566,1,1.000,1045850,1045850,1045850,1045850,1045850,1045850,1045850,1045850,1045850
1567,2,2.000,172868,172868,624873,398870,624873,624873,624873,624873,624873
1568,4,4.000,149891,151579,164243,311810,781528,781528,781528,781528,781528
1569,1,1.000,1399250,1399250,1399250,1399250,1399250,1399250,1399250,1399250,1399250
1570,1,1.000,681126,681126,681126,681126,681126,681126,681126,681126,681126
1571,2,2.000,160066,160066,970548,565307,970548,970548,970548,970548,970548
1572,1,1.000,783981,783981,783981,783981,783981,783981,783981,783981,783981
1573,5,5.000,146963,151496,154971,153662,156864,158018,158018,158018,158018
1574,6,6.000,146310,148690,172709,280766,174167,871793,871793,871793,871793
1575,2,2.000,146856,146856,188856,167856,188856,188856,188856,188856,188856
1576,3,3.000,144603,144603,147102,449482,1056741,1056741,1056741,1056741,1056741
1577,2,2.000,158174,158174,777506,467840,777506,777506,777506,777506,777506
1578,1,1.000,729461,729461,729461,729461,729461,729461,729461,729461,729461
1579,3,3.000,164154,164154,488876,453804,708382,708382,708382,708382,708382
1580,1,1.000,824235,824235,824235,824235,824235,824235,824235,824235,824235
1581,2,2.000,174273,174273,1359204,766738,1359204,1359204,1359204,1359204,1359204
1582,1,1.000,193083,193083,193083,193083,193083,193083,193083,193083,193083
1583,2,2.000,160993,160993,834180,497586,834180,834180,834180,834180,834180
1584,1,1.000,1000211,1000211,1000211,1000211,1000211,1000211,1000211,1000211,1000211
1585,5,5.000,72134,152123,164565,460580,518269,1395810,1395810,1395810,1395810
1586,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1587,1,1.000,801549,801549,801549,801549,801549,801549,801549,801549,801549
1588,2,2.000,659791,659791,1013621,836706,1013621,1013621,1013621,1013621,1013621
1589,2,2.000,73956,73956,687544,380750,687544,687544,687544,687544,687544
1590,2,2.000,149631,149631,1001456,575543,1001456,1001456,1001456,1001456,1001456
1591,3,3.000,89021,89021,152086,442929,1087680,1087680,1087680,1087680,1087680
1592,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593,4,4.000,75689,78488,165751,349118,1076547,1076547,1076547,1076547,1076547
1594,2,2.000,154478,154478,618488,386483,618488,618488,618488,618488,618488
1595,6,6.000,70489,151670,166892,276839,178387,937121,937121,937121,937121
1596,2,2.000,87326,87326,900471,493898,900471,900471,900471,900471,900471
1597,1,1.000,158203,158203,158203,158203,158203,158203,158203,158203,158203
1598,3,3.000,148343,148343,166017,365222,781306,781306,781306,781306,781306
