Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1713965494.017521,163198,0,1
1,NewOrder,1713965494.180733,833858,0,1
1,NewOrder,1713965495.014604,461455,0,1
1,NewOrder,1713965495.476072,960802,0,1
1,NewOrder,1713965496.436886,1030864,0,1
3,OrderStatus,1713965497.467763,76482,0,1
4,Delivery,1713965497.544257,1395020,0,1
1,NewOrder,1713965498.939290,1006636,0,1
2,Payment,1713965499.945938,178326,0,1
2,Payment,1713965500.124278,166334,0,1
2,Payment,1713965500.290625,185303,0,1
5,StockLevel,1713965500.475941,158787,0,1
2,Payment,1713965500.634741,176734,0,1
2,Payment,1713965500.811488,179972,0,1
4,Delivery,1713965500.991473,1386328,0,1
1,NewOrder,1713965502.377813,701265,0,1
1,NewOrder,1713965503.079091,1027297,0,1
2,Payment,1713965504.106401,168577,0,1
2,Payment,1713965504.274991,178911,0,1
2,Payment,1713965504.453915,165826,0,1
1,NewOrder,1713965504.619753,819154,0,1
2,Payment,1713965505.438919,165979,0,1
3,OrderStatus,1713965505.604911,87437,0,1
5,StockLevel,1713965505.692360,89559,0,1
2,Payment,1713965505.781932,164924,0,1
1,NewOrder,1713965505.946869,977157,0,1
1,NewOrder,1713965506.924038,734052,0,1
2,Payment,1713965507.658103,206226,0,1
2,Payment,1713965507.864342,164929,0,1
1,NewOrder,1713965508.029284,651815,0,1
5,StockLevel,1713965508.681111,188678,0,1
2,Payment,1713965508.869802,166291,0,1
1,NewOrder,1713965509.036106,795590,0,1
2,Payment,1713965509.831709,177784,0,1
1,NewOrder,1713965510.009505,497438,0,1
1,NewOrder,1713965510.506956,984235,0,1
1,NewOrder,1713965511.491204,606939,0,1
4,Delivery,1713965512.098155,1378569,0,1
2,Payment,1713965513.476737,186407,0,1
2,Payment,1713965513.663157,162544,0,1
1,NewOrder,1713965513.825713,878527,0,1
1,NewOrder,1713965514.704253,712458,0,1
2,Payment,1713965515.416724,192745,0,1
2,Payment,1713965515.609498,197681,0,1
2,Payment,1713965515.807191,165118,0,1
1,NewOrder,1713965515.972322,819040,0,1
1,NewOrder,1713965516.791374,813385,0,1
2,Payment,1713965517.604772,170534,0,1
1,NewOrder,1713965517.775318,616614,0,1
1,NewOrder,1713965518.391944,523873,0,1
5,StockLevel,1713965518.915830,192091,0,1
2,Payment,1713965519.107933,210365,0,1
1,NewOrder,1713965519.318312,769027,0,1
2,Payment,1713965520.087351,174589,0,1
1,NewOrder,1713965520.261953,677325,0,1
2,Payment,1713965520.939291,170423,0,1
1,NewOrder,1713965521.109727,937315,0,1
1,NewOrder,1713965522.047054,737327,0,1
5,StockLevel,1713965522.784394,141134,0,1
1,NewOrder,1713965522.925540,929469,0,1
1,NewOrder,1713965523.855022,1933282,0,1
2,Payment,1713965525.788317,167364,0,1
3,OrderStatus,1713965525.955693,76860,0,1
1,NewOrder,1713965526.032566,592046,0,1
1,NewOrder,1713965526.624625,912583,0,1
2,Payment,1713965527.537221,164412,0,1
1,NewOrder,1713965527.701646,856304,0,1
1,NewOrder,1713965528.557963,468987,0,1
1,NewOrder,1713965529.026963,454469,0,1
1,NewOrder,1713965529.481445,505805,0,1
2,Payment,1713965529.987262,164136,0,1
1,NewOrder,1713965530.151411,788391,0,1
2,Payment,1713965530.939815,163961,0,1
2,Payment,1713965531.103788,163753,0,1
2,Payment,1713965531.267554,164737,0,1
5,StockLevel,1713965531.432304,99756,0,1
2,Payment,1713965531.532072,166264,0,1
2,Payment,1713965531.698349,165021,0,1
1,NewOrder,1713965531.863382,458543,0,1
1,NewOrder,1713965532.321938,451333,0,1
2,Payment,1713965532.773284,175750,0,1
2,Payment,1713965532.949046,195893,0,1
2,Payment,1713965533.144952,176366,0,1
2,Payment,1713965533.321330,163820,0,1
2,Payment,1713965533.485163,165537,0,1
1,NewOrder,1713965533.650713,892780,0,1
1,NewOrder,1713965534.543506,861176,0,1
2,Payment,1713965535.404695,165352,0,1
4,Delivery,1713965535.570060,1385324,0,1
2,Payment,1713965536.955396,163287,0,1
1,NewOrder,1713965537.118697,693751,0,1
2,Payment,1713965537.812460,162765,0,1
5,StockLevel,1713965537.975238,90220,0,1
1,NewOrder,1713965538.065485,634736,0,1
1,NewOrder,1713965538.700234,501191,0,1
1,NewOrder,1713965539.201438,568126,0,1
1,NewOrder,1713965539.769577,727115,0,1
1,NewOrder,1713965540.496704,1801162,0,1
2,Payment,1713965542.297881,167937,0,1
1,NewOrder,1713965542.465830,631162,0,1
2,Payment,1713965543.097005,176309,0,1
2,Payment,1713965543.273327,164484,0,1
1,NewOrder,1713965543.437824,792389,0,1
1,NewOrder,1713965544.230226,630559,0,1
2,Payment,1713965544.860798,167177,0,1
1,NewOrder,1713965545.027987,453944,0,1
2,Payment,1713965545.481944,192602,0,1
2,Payment,1713965545.674559,162994,0,1
1,NewOrder,1713965545.837566,788369,0,1
1,NewOrder,1713965546.625948,707477,0,1
2,Payment,1713965547.333438,164648,0,1
3,OrderStatus,1713965547.498100,76361,0,1
1,NewOrder,1713965547.574473,658188,0,1
2,Payment,1713965548.232674,203923,0,1
2,Payment,1713965548.436609,182615,0,1
1,NewOrder,1713965548.619237,1003080,0,1
2,Payment,1713965549.622330,165094,0,1
3,OrderStatus,1713965549.787437,76407,0,1
1,NewOrder,1713965549.863857,992940,0,1
2,Payment,1713965550.856810,172415,0,1
1,NewOrder,1713965551.029237,479866,0,1
1,NewOrder,1713965551.509117,577531,0,1
2,Payment,1713965552.086661,194631,0,1
2,Payment,1713965552.281304,169114,0,1
3,OrderStatus,1713965552.450431,89227,0,1
1,NewOrder,1713965552.539671,997016,0,1
1,NewOrder,1713965553.536700,665665,0,1
1,NewOrder,1713965554.202378,960755,0,1
2,Payment,1713965555.163146,168046,0,1
2,Payment,1713965555.331205,165961,0,1
1,NewOrder,1713965555.497181,680182,0,1
2,Payment,1713965556.177375,174983,0,1
1,NewOrder,1713965556.352384,1026485,0,1
5,StockLevel,1713965557.378888,141181,0,1
1,NewOrder,1713965557.520081,581083,0,1
2,Payment,1713965558.101178,178594,0,1
2,Payment,1713965558.279785,179719,0,1
4,Delivery,1713965558.459517,1407310,0,1
1,NewOrder,1713965559.866844,1008882,0,1
2,Payment,1713965560.875738,203203,0,1
2,Payment,1713965561.078954,164694,0,1
1,NewOrder,1713965561.243661,510392,0,1
2,Payment,1713965561.754066,180436,0,1
2,Payment,1713965561.934514,163852,0,1
2,Payment,1713965562.098380,203993,0,1
1,NewOrder,1713965562.302385,1015726,0,1
1,NewOrder,1713965563.318125,669496,0,1
1,NewOrder,1713965563.987634,675904,0,1
1,NewOrder,1713965564.663550,447980,0,1
1,NewOrder,1713965565.111543,453300,0,1
2,Payment,1713965565.564855,163291,0,1
1,NewOrder,1713965565.728159,987089,0,1
2,Payment,1713965566.715261,175513,0,1
2,Payment,1713965566.890787,174017,0,1
2,Payment,1713965567.064816,162962,0,1
2,Payment,1713965567.227790,162875,0,1
3,OrderStatus,1713965567.390678,88491,0,1
2,Payment,1713965567.479182,174784,0,1
5,StockLevel,1713965567.653981,156624,0,1
2,Payment,1713965567.810617,165322,0,1
1,NewOrder,1713965567.975952,720591,0,1
1,NewOrder,1713965568.696556,681778,0,1
1,NewOrder,1713965569.378346,511407,0,1
4,Delivery,1713965569.889767,1369859,0,1
1,NewOrder,1713965571.259639,564441,0,1
1,NewOrder,1713965571.824093,592206,0,1
1,NewOrder,1713965572.416311,455505,0,1
1,NewOrder,1713965572.871829,936288,0,1
1,NewOrder,1713965573.808129,996587,0,1
1,NewOrder,1713965574.804736,995118,0,1
1,NewOrder,1713965575.799866,476368,0,1
2,Payment,1713965576.276247,186430,0,1
1,NewOrder,1713965576.462689,775628,0,1
2,Payment,1713965577.238330,188818,0,1
2,Payment,1713965577.427161,185700,0,1
2,Payment,1713965577.612873,215770,0,1
1,NewOrder,1713965577.828656,1909596,0,1
1,NewOrder,1713965579.738265,1062414,0,1
1,NewOrder,1713965580.800692,688253,0,1
1,NewOrder,1713965581.488957,504654,0,1
2,Payment,1713965581.993624,193783,0,1
2,Payment,1713965582.187421,172940,0,1
3,OrderStatus,1713965582.360381,78070,0,1
5,StockLevel,1713965582.438463,182020,0,1
2,Payment,1713965582.620496,175229,0,1
1,NewOrder,1713965582.795737,678921,0,1
2,Payment,1713965583.474672,262974,0,1
2,Payment,1713965583.737659,216118,0,1
2,Payment,1713965583.953790,261271,0,1
1,NewOrder,1713965584.215073,735510,0,1
2,Payment,1713965584.950597,175097,0,1
1,NewOrder,1713965585.125707,513110,0,1
1,NewOrder,1713965585.638830,775411,0,1
2,Payment,1713965586.414253,173148,0,1
1,NewOrder,1713965586.587414,1086260,0,1
1,NewOrder,1713965587.673687,1063979,0,1
1,NewOrder,1713965588.737680,639740,0,1
1,NewOrder,1713965589.377433,860348,0,1
4,Delivery,1713965590.237794,1386425,0,1
2,Payment,1713965591.624232,176744,0,1
1,NewOrder,1713965591.800988,930872,0,1
1,NewOrder,1713965592.731873,984805,0,1
1,NewOrder,1713965593.716691,755422,0,1
2,Payment,1713965594.472125,182099,0,1
2,Payment,1713965594.654238,187056,0,1
2,Payment,1713965594.841306,166212,0,1
2,Payment,1713965595.007530,204013,0,1
1,NewOrder,1713965595.211556,861968,0,1
1,NewOrder,1713965596.073537,603844,0,1
2,Payment,1713965596.677394,187278,0,1
1,NewOrder,1713965596.864684,836799,0,1
1,NewOrder,1713965597.701496,907096,0,1
1,NewOrder,1713965598.608605,721109,0,1
2,Payment,1713965599.329728,166058,0,1
2,Payment,1713965599.495798,196698,0,1
1,NewOrder,1713965599.692509,940051,0,1
2,Payment,1713965600.632572,197846,0,1
1,NewOrder,1713965600.830432,748326,0,1
2,Payment,1713965601.578770,168725,0,1
2,Payment,1713965601.747508,179244,0,1
5,StockLevel,1713965601.926765,153212,0,1
5,StockLevel,1713965602.079989,151992,0,1
1,NewOrder,1713965602.231994,745510,0,1
1,NewOrder,1713965602.977521,466315,0,1
1,NewOrder,1713965603.443849,1008516,0,1
1,NewOrder,1713965604.452379,665253,0,1
5,StockLevel,1713965605.117645,159117,0,1
1,NewOrder,1713965605.276774,590641,0,1
2,Payment,1713965605.867428,192903,0,1
1,NewOrder,1713965606.060344,594792,0,1
1,NewOrder,1713965606.655149,1856901,0,1
2,Payment,1713965608.512062,172405,0,1
1,NewOrder,1713965608.684480,810795,0,1
2,Payment,1713965609.495287,182003,0,1
1,NewOrder,1713965609.677303,751225,0,1
1,NewOrder,1713965610.428541,582909,0,1
1,NewOrder,1713965611.011463,775606,0,1
2,Payment,1713965611.787082,171444,0,1
1,NewOrder,1713965611.958539,513342,0,1
5,StockLevel,1713965612.471893,154727,0,1
2,Payment,1713965612.626633,162762,0,1
1,NewOrder,1713965612.789407,998500,0,1
1,NewOrder,1713965613.787919,565887,0,1
1,NewOrder,1713965614.353819,720720,0,1
2,Payment,1713965615.074552,185280,0,1
1,NewOrder,1713965615.259845,1015710,0,1
5,StockLevel,1713965616.275681,102228,0,1
2,Payment,1713965616.377921,186161,0,1
4,Delivery,1713965616.564095,1436601,0,1
1,NewOrder,1713965618.000709,779007,0,1
1,NewOrder,1713965618.779729,1069285,0,1
2,Payment,1713965619.849027,182821,0,1
2,Payment,1713965620.031861,227016,0,1
2,Payment,1713965620.258890,177880,0,1
1,NewOrder,1713965620.436782,821032,0,1
1,NewOrder,1713965621.257828,1073009,0,1
5,StockLevel,1713965622.330849,94536,0,1
1,NewOrder,1713965622.425398,538296,0,1
1,NewOrder,1713965622.963707,750460,0,1
1,NewOrder,1713965623.714180,965083,0,1
1,NewOrder,1713965624.679275,879159,0,1
1,NewOrder,1713965625.558447,705790,0,1
3,OrderStatus,1713965626.264251,1199327,0,1
2,Payment,1713965627.463590,170823,0,1
1,NewOrder,1713965627.634426,816264,0,1
2,Payment,1713965628.450703,183445,0,1
2,Payment,1713965628.634161,189049,0,1
1,NewOrder,1713965628.823223,610921,0,1
2,Payment,1713965629.434156,172908,0,1
1,NewOrder,1713965629.607076,769065,0,1
2,Payment,1713965630.376155,180937,0,1
1,NewOrder,1713965630.557105,902806,0,1
1,NewOrder,1713965631.459923,666179,0,1
5,StockLevel,1713965632.126116,137407,0,1
3,OrderStatus,1713965632.263536,89744,0,1
2,Payment,1713965632.353292,167243,0,1
4,Delivery,1713965632.520548,1416917,0,1
1,NewOrder,1713965633.937529,1123570,0,1
1,NewOrder,1713965635.061112,754484,0,1
1,NewOrder,1713965635.815609,803140,0,1
2,Payment,1713965636.618762,170400,0,1
2,Payment,1713965636.789175,181618,0,1
2,Payment,1713965636.970805,170313,0,1
2,Payment,1713965637.141131,185262,0,1
2,Payment,1713965637.326405,174404,0,1
2,Payment,1713965637.500822,187576,0,1
1,NewOrder,1713965637.688411,1101509,0,1
1,NewOrder,1713965638.789932,641716,0,1
1,NewOrder,1713965639.431662,970263,0,1
1,NewOrder,1713965640.401937,1064867,0,1
4,Delivery,1713965641.466817,1458054,0,1
1,NewOrder,1713965642.924885,866081,0,1
1,NewOrder,1713965643.790979,447195,0,1
2,Payment,1713965644.238186,218843,0,1
2,Payment,1713965644.457041,209816,0,1
2,Payment,1713965644.666871,192201,0,1
2,Payment,1713965644.859085,172151,0,1
4,Delivery,1713965645.031249,1437061,0,1
1,NewOrder,1713965646.468322,967254,0,1
5,StockLevel,1713965647.435589,174787,0,1
1,NewOrder,1713965647.610389,1117651,0,1
1,NewOrder,1713965648.728053,864060,0,1
2,Payment,1713965649.592126,183347,0,1
4,Delivery,1713965649.775486,1430835,0,1
1,NewOrder,1713965651.206333,826549,0,1
2,Payment,1713965652.032895,193518,0,1
1,NewOrder,1713965652.226426,525470,0,1
4,Delivery,1713965652.751909,1403995,0,1
2,Payment,1713965654.155917,166345,0,1
1,NewOrder,1713965654.322274,958512,0,1
1,NewOrder,1713965655.280798,473428,0,1
4,Delivery,1713965655.754240,1400822,0,1
2,Payment,1713965657.155075,164695,0,1
1,NewOrder,1713965657.319783,962296,0,1
1,NewOrder,1713965658.282091,936658,0,1
1,NewOrder,1713965659.218762,906356,0,1
2,Payment,1713965660.125131,164468,0,1
1,NewOrder,1713965660.289612,450818,0,1
2,Payment,1713965660.740442,202527,0,1
1,NewOrder,1713965660.942982,573618,0,1
1,NewOrder,1713965661.516613,928502,0,1
5,StockLevel,1713965662.445127,81928,0,1
2,Payment,1713965662.527068,192553,0,1
2,Payment,1713965662.719633,177050,0,1
1,NewOrder,1713965662.896696,728608,0,1
1,NewOrder,1713965663.625318,869997,0,1
3,OrderStatus,1713965664.495327,75831,0,1
1,NewOrder,1713965664.571171,905310,0,1
2,Payment,1713965665.476494,175955,0,1
2,Payment,1713965665.652462,163272,0,1
1,NewOrder,1713965665.815746,671933,0,1
4,Delivery,1713965666.487692,1381107,0,1
2,Payment,1713965667.868812,164498,0,1
3,OrderStatus,1713965668.033322,76400,0,1
2,Payment,1713965668.109735,164510,0,1
2,Payment,1713965668.274257,164136,0,1
1,NewOrder,1713965668.438407,586678,0,1
4,Delivery,1713965669.025097,1392652,0,1
1,NewOrder,1713965670.417763,787127,0,1
1,NewOrder,1713965671.204902,896526,0,1
1,NewOrder,1713965672.101441,840011,0,1
1,NewOrder,1713965672.941465,709283,0,1
2,Payment,1713965673.650761,162836,0,1
1,NewOrder,1713965673.813610,836000,0,1
1,NewOrder,1713965674.649622,840994,0,1
1,NewOrder,1713965675.490629,635464,0,1
1,NewOrder,1713965676.126106,564403,0,1
2,Payment,1713965676.690522,167873,0,1
4,Delivery,1713965676.858408,1384693,0,1
1,NewOrder,1713965678.243113,1095650,0,1
1,NewOrder,1713965679.338776,620173,0,1
3,OrderStatus,1713965679.958962,75812,0,1
2,Payment,1713965680.034787,163651,0,1
2,Payment,1713965680.198451,167572,0,1
1,NewOrder,1713965680.366035,752784,0,1
1,NewOrder,1713965681.118833,994179,0,1
1,NewOrder,1713965682.113025,516421,0,1
1,NewOrder,1713965682.629458,510225,0,1
1,NewOrder,1713965683.139696,557626,0,1
2,Payment,1713965683.697334,174538,0,1
1,NewOrder,1713965683.871885,825716,0,1
2,Payment,1713965684.697614,162775,0,1
1,NewOrder,1713965684.860402,584988,0,1
1,NewOrder,1713965685.445403,825100,0,1
2,Payment,1713965686.270516,169405,0,1
1,NewOrder,1713965686.439933,994494,0,1
1,NewOrder,1713965687.434440,902020,0,1
1,NewOrder,1713965688.336473,694382,0,1
1,NewOrder,1713965689.030867,744140,0,1
2,Payment,1713965689.775019,174902,0,1
1,NewOrder,1713965689.949933,769976,0,1
4,Delivery,1713965690.719922,1403966,0,1
2,Payment,1713965692.123900,162644,0,1
1,NewOrder,1713965692.286557,456336,0,1
1,NewOrder,1713965692.742906,980093,0,1
1,NewOrder,1713965693.723012,577866,0,1
1,NewOrder,1713965694.300891,461486,0,1
2,Payment,1713965694.762390,176934,0,1
1,NewOrder,1713965694.939336,688212,0,1
1,NewOrder,1713965695.627561,464501,0,1
5,StockLevel,1713965696.092075,163714,0,1
2,Payment,1713965696.255802,166751,0,1
1,NewOrder,1713965696.422565,834102,0,1
2,Payment,1713965697.256680,220113,0,1
2,Payment,1713965697.476806,207664,0,1
1,NewOrder,1713965697.684482,817868,0,1
1,NewOrder,1713965698.502363,651635,0,1
2,Payment,1713965699.154012,260119,0,1
2,Payment,1713965699.414143,176506,0,1
4,Delivery,1713965699.590661,1435825,0,1
4,Delivery,1713965701.026499,1440780,0,1
1,NewOrder,1713965702.467292,484251,0,1
1,NewOrder,1713965702.951555,1100359,0,1
2,Payment,1713965704.051927,171574,0,1
2,Payment,1713965704.223514,182389,0,1
2,Payment,1713965704.405916,180116,0,1
2,Payment,1713965704.586045,168776,0,1
5,StockLevel,1713965704.754833,147597,0,1
2,Payment,1713965704.902443,175948,0,1
2,Payment,1713965705.078405,172437,0,1
2,Payment,1713965705.250855,174291,0,1
3,OrderStatus,1713965705.425158,92712,0,1
1,NewOrder,1713965705.517882,1101044,0,1
2,Payment,1713965706.618938,195345,0,1
2,Payment,1713965706.814296,181245,0,1
2,Payment,1713965706.995554,201746,0,1
1,NewOrder,1713965707.197312,959910,0,1
2,Payment,1713965708.157235,168074,0,1
1,NewOrder,1713965708.325322,685306,0,1
2,Payment,1713965709.010641,166337,0,1
2,Payment,1713965709.176991,182219,0,1
1,NewOrder,1713965709.359222,635188,0,1
2,Payment,1713965709.994423,167362,0,1
2,Payment,1713965710.161798,165777,0,1
1,NewOrder,1713965710.327588,514661,0,1
2,Payment,1713965710.842262,165611,0,1
1,NewOrder,1713965711.007885,965919,0,1
1,NewOrder,1713965711.973817,994466,0,1
2,Payment,1713965712.968296,212372,0,1
1,NewOrder,1713965713.180681,516863,0,1
1,NewOrder,1713965713.697556,466840,0,1
1,NewOrder,1713965714.164409,461642,0,1
2,Payment,1713965714.626064,176137,0,1
1,NewOrder,1713965714.802214,566792,0,1
1,NewOrder,1713965715.369019,962211,0,1
3,OrderStatus,1713965716.331243,89506,0,1
2,Payment,1713965716.420762,166440,0,1
3,OrderStatus,1713965716.587215,75556,0,1
1,NewOrder,1713965716.662784,845463,0,1
4,Delivery,1713965717.508259,1393010,0,1
1,NewOrder,1713965718.901282,559081,0,1
1,NewOrder,1713965719.460375,629676,0,1
5,StockLevel,1713965720.090064,150345,0,1
2,Payment,1713965720.240422,177413,0,1
1,NewOrder,1713965720.417848,613588,0,1
1,NewOrder,1713965721.031449,976290,0,1
1,NewOrder,1713965722.007752,578819,0,1
2,Payment,1713965722.586584,182126,0,1
2,Payment,1713965722.768722,169599,0,1
1,NewOrder,1713965722.938334,581020,0,1
1,NewOrder,1713965723.519367,957494,0,1
1,NewOrder,1713965724.476874,885185,0,1
2,Payment,1713965725.362072,166242,0,1
2,Payment,1713965725.528327,164609,0,1
2,Payment,1713965725.692948,178312,0,1
3,OrderStatus,1713965725.871273,90349,0,1
2,Payment,1713965725.961635,179523,0,1
1,NewOrder,1713965726.141170,1031621,0,1
2,Payment,1713965727.172804,165085,0,1
2,Payment,1713965727.337902,170499,0,1
1,NewOrder,1713965727.508414,809898,0,1
2,Payment,1713965728.318325,165907,0,1
1,NewOrder,1713965728.484244,622426,0,1
2,Payment,1713965729.106683,168168,0,1
2,Payment,1713965729.274864,165055,0,1
4,Delivery,1713965729.439931,1393011,0,1
4,Delivery,1713965730.832955,1380469,0,1
1,NewOrder,1713965732.213436,954106,0,1
2,Payment,1713965733.167554,182067,0,1
2,Payment,1713965733.349634,176436,0,1
2,Payment,1713965733.526083,164915,0,1
1,NewOrder,1713965733.691010,798809,0,1
2,Payment,1713965734.489832,176571,0,1
1,NewOrder,1713965734.666416,679119,0,1
2,Payment,1713965735.345547,198983,0,1
1,NewOrder,1713965735.544544,955275,0,1
1,NewOrder,1713965736.499831,539745,0,1
1,NewOrder,1713965737.039588,627523,0,1
1,NewOrder,1713965737.667124,898988,0,1
1,NewOrder,1713965738.566124,805758,0,1
1,NewOrder,1713965739.371895,972721,0,1
1,NewOrder,1713965740.344629,781095,0,1
1,NewOrder,1713965741.125737,727424,0,1
2,Payment,1713965741.853174,179261,0,1
3,OrderStatus,1713965742.032448,89462,0,1
2,Payment,1713965742.121923,180428,0,1
1,NewOrder,1713965742.302364,677657,0,1
1,NewOrder,1713965742.980033,458415,0,1
2,Payment,1713965743.438461,164856,0,1
1,NewOrder,1713965743.603330,1008674,0,1
2,Payment,1713965744.612017,164565,0,1
5,StockLevel,1713965744.776594,126131,0,1
5,StockLevel,1713965744.902738,169661,0,1
1,NewOrder,1713965745.072411,903541,0,1
1,NewOrder,1713965745.975965,616999,0,1
1,NewOrder,1713965746.592979,731261,0,1
1,NewOrder,1713965747.324253,1004875,0,1
2,Payment,1713965748.329141,168494,0,1
1,NewOrder,1713965748.497648,512779,0,1
2,Payment,1713965749.010439,164284,0,1
2,Payment,1713965749.174736,177250,0,1
2,Payment,1713965749.351998,180610,0,1
2,Payment,1713965749.532621,176176,0,1
1,NewOrder,1713965749.708809,771124,0,1
2,Payment,1713965750.479945,175314,0,1
1,NewOrder,1713965750.655272,455732,0,1
2,Payment,1713965751.111017,162990,0,1
2,Payment,1713965751.274019,178871,0,1
2,Payment,1713965751.452903,177827,0,1
1,NewOrder,1713965751.630743,468588,0,1
1,NewOrder,1713965752.099344,1018833,0,1
2,Payment,1713965753.118190,180836,0,1
2,Payment,1713965753.299039,179511,0,1
1,NewOrder,1713965753.478563,891191,0,1
2,Payment,1713965754.369767,168095,0,1
1,NewOrder,1713965754.537875,852929,0,1
3,OrderStatus,1713965755.390817,75833,0,1
2,Payment,1713965755.466662,163919,0,1
2,Payment,1713965755.630594,164896,0,1
1,NewOrder,1713965755.795503,511219,0,1
2,Payment,1713965756.306735,166426,0,1
2,Payment,1713965756.473173,177673,0,1
3,OrderStatus,1713965756.650859,77356,0,1
1,NewOrder,1713965756.728228,472135,0,1
2,Payment,1713965757.200376,169216,0,1
3,OrderStatus,1713965757.369605,81892,0,1
4,Delivery,1713965757.451510,1578085,0,1
1,NewOrder,1713965759.029608,571948,0,1
2,Payment,1713965759.601569,187709,0,1
1,NewOrder,1713965759.789290,1016170,0,1
1,NewOrder,1713965760.805490,954310,0,1
5,StockLevel,1713965761.759812,167533,0,1
1,NewOrder,1713965761.927358,743331,0,1
1,NewOrder,1713965762.670702,813589,0,1
1,NewOrder,1713965763.484304,476338,0,1
2,Payment,1713965763.960655,192740,0,1
2,Payment,1713965764.153407,195500,0,1
2,Payment,1713965764.348920,200103,0,1
1,NewOrder,1713965764.549035,957761,0,1
2,Payment,1713965765.506810,170304,0,1
2,Payment,1713965765.677127,169107,0,1
1,NewOrder,1713965765.846247,1049907,0,1
2,Payment,1713965766.896167,166746,0,1
2,Payment,1713965767.062925,188927,0,1
1,NewOrder,1713965767.251865,773535,0,1
1,NewOrder,1713965768.025413,759585,0,1
1,NewOrder,1713965768.785011,1038294,0,1
1,NewOrder,1713965769.823318,878282,0,1
1,NewOrder,1713965770.701613,726701,0,1
1,NewOrder,1713965771.428327,564326,0,1
1,NewOrder,1713965771.992666,672759,0,1
1,NewOrder,1713965772.665438,906866,0,1
2,Payment,1713965773.572317,175534,0,1
1,NewOrder,1713965773.747864,726503,0,1
1,NewOrder,1713965774.474380,934894,0,1
2,Payment,1713965775.409288,175129,0,1
2,Payment,1713965775.584429,163032,0,1
1,NewOrder,1713965775.747474,499755,0,1
2,Payment,1713965776.247241,177416,0,1
2,Payment,1713965776.424671,175289,0,1
4,Delivery,1713965776.599972,1411094,0,1
1,NewOrder,1713965778.011080,956673,0,1
2,Payment,1713965778.967766,162459,0,1
2,Payment,1713965779.130239,193599,0,1
1,NewOrder,1713965779.323849,570629,0,1
5,StockLevel,1713965779.894490,92853,0,1
1,NewOrder,1713965779.987354,908734,0,1
1,NewOrder,1713965780.896100,858582,0,1
1,NewOrder,1713965781.754693,517657,0,1
2,Payment,1713965782.272361,162177,0,1
2,Payment,1713965782.434554,178318,0,1
1,NewOrder,1713965782.612885,451230,0,1
2,Payment,1713965783.064128,170843,0,1
2,Payment,1713965783.234984,166074,0,1
2,Payment,1713965783.401070,165443,0,1
1,NewOrder,1713965783.566526,513250,0,1
2,Payment,1713965784.079789,174693,0,1
1,NewOrder,1713965784.254495,510355,0,1
1,NewOrder,1713965784.764877,916179,0,1
1,NewOrder,1713965785.681070,619070,0,1
1,NewOrder,1713965786.300153,904406,0,1
2,Payment,1713965787.204572,203980,0,1
2,Payment,1713965787.408565,168027,0,1
2,Payment,1713965787.576605,164200,0,1
2,Payment,1713965787.740818,200667,0,1
1,NewOrder,1713965787.941499,624919,0,1
1,NewOrder,1713965788.566430,407586,0,1
1,NewOrder,1713965788.974028,611538,0,1
3,OrderStatus,1713965789.585580,86559,0,1
1,NewOrder,1713965789.672152,509949,0,1
1,NewOrder,1713965790.182114,995876,0,1
2,Payment,1713965791.178003,158045,0,1
2,Payment,1713965791.336061,155640,0,1
2,Payment,1713965791.491714,234200,0,1
1,NewOrder,1713965791.725927,555850,0,1
2,Payment,1713965792.281790,173464,0,1
5,StockLevel,1713965792.455267,130682,0,1
2,Payment,1713965792.585962,167531,0,1
2,Payment,1713965792.753506,155523,0,1
4,Delivery,1713965792.909041,1315766,0,1
2,Payment,1713965794.224820,156131,0,1
2,Payment,1713965794.380964,197109,0,1
2,Payment,1713965794.578086,182186,0,1
2,Payment,1713965794.760285,157801,0,1
1,NewOrder,1713965794.918099,703628,0,1
2,Payment,1713965795.621740,157765,0,1
2,Payment,1713965795.779518,164392,0,1
2,Payment,1713965795.943923,207436,0,1
2,Payment,1713965796.151372,177083,0,1
2,Payment,1713965796.328468,203463,0,1
1,NewOrder,1713965796.531943,728616,0,1
2,Payment,1713965797.260572,173250,0,1
1,NewOrder,1713965797.433834,912417,0,1
2,Payment,1713965798.346264,164190,0,1
2,Payment,1713965798.510467,179313,0,1
1,NewOrder,1713965798.689793,504485,0,1
2,Payment,1713965799.194291,210149,0,1
2,Payment,1713965799.404452,159016,0,1
2,Payment,1713965799.563482,226852,0,1
2,Payment,1713965799.790347,158310,0,1
1,NewOrder,1713965799.948670,861581,0,1
3,OrderStatus,1713965800.810264,85419,0,1
1,NewOrder,1713965800.895696,722815,0,1
2,Payment,1713965801.618524,159845,0,1
1,NewOrder,1713965801.778382,677614,0,1
2,Payment,1713965802.456009,189945,0,1
4,Delivery,1713965802.645967,1349971,0,1
2,Payment,1713965803.995958,168818,0,1
3,OrderStatus,1713965804.164789,73500,0,1
4,Delivery,1713965804.238302,1344435,0,1
2,Payment,1713965805.582750,157322,0,1
2,Payment,1713965805.740085,160302,0,1
1,NewOrder,1713965805.900400,882962,0,1
1,NewOrder,1713965806.783376,878753,0,1
3,OrderStatus,1713965807.662142,85510,0,1
2,Payment,1713965807.747665,157199,0,1
