Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
376,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
377,2,2.000,576582,576582,1048041,812311,1048041,1048041,1048041,1048041,1048041
378,1,1.000,725611,725611,725611,725611,725611,725611,725611,725611,725611
379,1,1.000,860404,860404,860404,860404,860404,860404,860404,860404,860404
380,1,1.000,911185,911185,911185,911185,911185,911185,911185,911185,911185
381,1,1.000,1060156,1060156,1060156,1060156,1060156,1060156,1060156,1060156,1060156
382,3,3.000,170493,170493,182790,278527,482298,482298,482298,482298,482298
383,2,2.000,196109,196109,645320,420714,645320,645320,645320,645320,645320
384,4,4.000,169348,180070,181009,369977,949483,949483,949483,949483,949483
385,1,1.000,1164539,1164539,1164539,1164539,1164539,1164539,1164539,1164539,1164539
386,1,1.000,676505,676505,676505,676505,676505,676505,676505,676505,676505
387,2,2.000,181596,181596,596679,389137,596679,596679,596679,596679,596679
388,4,4.000,75666,188315,512207,337791,574978,574978,574978,574978,574978
389,3,3.000,135628,135628,164034,286665,560335,560335,560335,560335,560335
390,1,1.000,1062885,1062885,1062885,1062885,1062885,1062885,1062885,1062885,1062885
391,2,2.000,162925,162925,569980,366452,569980,569980,569980,569980,569980
392,4,4.000,162100,163135,203168,244994,451574,451574,451574,451574,451574
393,3,3.000,148411,148411,181499,353842,731617,731617,731617,731617,731617
394,2,2.000,164325,164325,870160,517242,870160,870160,870160,870160,870160
395,2,2.000,174727,174727,959592,567159,959592,959592,959592,959592,959592
396,2,2.000,187676,187676,676615,432145,676615,676615,676615,676615,676615
397,3,3.000,176610,176610,449084,435558,680982,680982,680982,680982,680982
398,2,2.000,178310,178310,454467,316388,454467,454467,454467,454467,454467
399,3,3.000,166294,166294,176928,339929,676566,676566,676566,676566,676566
400,5,5.000,165023,175778,180815,283239,215236,679347,679347,679347,679347
401,1,1.000,1402750,1402750,1402750,1402750,1402750,1402750,1402750,1402750,1402750
402,1,1.000,1455870,1455870,1455870,1455870,1455870,1455870,1455870,1455870,1455870
403,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
404,1,1.000,1383861,1383861,1383861,1383861,1383861,1383861,1383861,1383861,1383861
405,1,1.000,611100,611100,611100,611100,611100,611100,611100,611100,611100
406,1,1.000,922116,922116,922116,922116,922116,922116,922116,922116,922116
407,2,2.000,167492,167492,742436,454964,742436,742436,742436,742436,742436
408,1,1.000,911508,911508,911508,911508,911508,911508,911508,911508,911508
409,2,2.000,167291,167291,1128843,648067,1128843,1128843,1128843,1128843,1128843
410,2,2.000,178721,178721,1033336,606028,1033336,1033336,1033336,1033336,1033336
411,2,2.000,177809,177809,715494,446651,715494,715494,715494,715494,715494
412,1,1.000,513503,513503,513503,513503,513503,513503,513503,513503,513503
413,4,4.000,98838,161989,169373,261407,615429,615429,615429,615429,615429
414,3,3.000,204101,204101,554741,504181,753701,753701,753701,753701,753701
415,2,2.000,168240,168240,848513,508376,848513,848513,848513,848513,848513
416,2,2.000,177021,177021,182229,179625,182229,182229,182229,182229,182229
417,4,4.000,163329,175184,181555,269981,559857,559857,559857,559857,559857
418,3,3.000,167014,167014,181520,583942,1403294,1403294,1403294,1403294,1403294
419,1,1.000,964322,964322,964322,964322,964322,964322,964322,964322,964322
420,1,1.000,602650,602650,602650,602650,602650,602650,602650,602650,602650
421,3,3.000,87440,87440,189574,289321,590950,590950,590950,590950,590950
422,2,2.000,249434,249434,896758,573096,896758,896758,896758,896758,896758
423,4,4.000,96995,171739,183412,159382,185384,185384,185384,185384,185384
424,4,4.000,90222,169205,169593,564042,1827148,1827148,1827148,1827148,1827148
425,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
426,1,1.000,718682,718682,718682,718682,718682,718682,718682,718682,718682
427,3,3.000,168520,168520,169854,440949,984475,984475,984475,984475,984475
428,1,1.000,1459061,1459061,1459061,1459061,1459061,1459061,1459061,1459061,1459061
429,1,1.000,650956,650956,650956,650956,650956,650956,650956,650956,650956
430,2,2.000,168128,168128,994247,581187,994247,994247,994247,994247,994247
431,1,1.000,1034617,1034617,1034617,1034617,1034617,1034617,1034617,1034617,1034617
432,1,1.000,1391241,1391241,1391241,1391241,1391241,1391241,1391241,1391241,1391241
433,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
434,1,1.000,986994,986994,986994,986994,986994,986994,986994,986994,986994
435,2,2.000,841054,841054,910926,875990,910926,910926,910926,910926,910926
436,1,1.000,892866,892866,892866,892866,892866,892866,892866,892866,892866
437,2,2.000,178130,178130,835022,506576,835022,835022,835022,835022,835022
438,2,2.000,162701,162701,183155,172928,183155,183155,183155,183155,183155
439,2,2.000,165728,165728,892134,528931,892134,892134,892134,892134,892134
440,3,3.000,183086,183086,463900,620507,1214535,1214535,1214535,1214535,1214535
441,1,1.000,166275,166275,166275,166275,166275,166275,166275,166275,166275
442,1,1.000,1386364,1386364,1386364,1386364,1386364,1386364,1386364,1386364,1386364
443,2,2.000,174765,174765,783273,479019,783273,783273,783273,783273,783273
444,4,4.000,76290,163101,174699,317384,855447,855447,855447,855447,855447
445,2,2.000,182444,182444,458852,320648,458852,458852,458852,458852,458852
446,4,4.000,167787,177351,179858,301503,681018,681018,681018,681018,681018
447,1,1.000,955779,955779,955779,955779,955779,955779,955779,955779,955779
448,2,2.000,165474,165474,515659,340566,515659,515659,515659,515659,515659
449,5,5.000,165802,178594,178632,182651,194237,195993,195993,195993,195993
450,3,3.000,168918,168918,178351,344965,687628,687628,687628,687628,687628
451,2,2.000,560762,560762,631249,596005,631249,631249,631249,631249,631249
452,2,2.000,558499,558499,612600,585549,612600,612600,612600,612600,612600
453,3,3.000,163830,163830,165924,254153,432706,432706,432706,432706,432706
454,1,1.000,831463,831463,831463,831463,831463,831463,831463,831463,831463
455,1,1.000,1046762,1046762,1046762,1046762,1046762,1046762,1046762,1046762,1046762
456,1,1.000,1053333,1053333,1053333,1053333,1053333,1053333,1053333,1053333,1053333
457,1,1.000,857491,857491,857491,857491,857491,857491,857491,857491,857491
458,3,3.000,165295,165295,454791,449932,729712,729712,729712,729712,729712
459,1,1.000,2212458,2212458,2212458,2212458,2212458,2212458,2212458,2212458,2212458
460,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
461,1,1.000,694034,694034,694034,694034,694034,694034,694034,694034,694034
462,1,1.000,1392335,1392335,1392335,1392335,1392335,1392335,1392335,1392335,1392335
463,1,1.000,973716,973716,973716,973716,973716,973716,973716,973716,973716
464,1,1.000,672170,672170,672170,672170,672170,672170,672170,672170,672170
465,1,1.000,1386457,1386457,1386457,1386457,1386457,1386457,1386457,1386457,1386457
466,2,2.000,178805,178805,694358,436581,694358,694358,694358,694358,694358
467,1,1.000,842112,842112,842112,842112,842112,842112,842112,842112,842112
468,3,3.000,165241,165241,182248,417026,903590,903590,903590,903590,903590
469,2,2.000,126337,126337,193043,159690,193043,193043,193043,193043,193043
470,1,1.000,2530394,2530394,2530394,2530394,2530394,2530394,2530394,2530394,2530394
471,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
472,2,2.000,165764,165764,566076,365920,566076,566076,566076,566076,566076
473,1,1.000,1380618,1380618,1380618,1380618,1380618,1380618,1380618,1380618,1380618
474,2,2.000,176362,176362,1388610,782486,1388610,1388610,1388610,1388610,1388610
475,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
476,3,3.000,165001,165001,515464,551633,974434,974434,974434,974434,974434
477,1,1.000,962576,962576,962576,962576,962576,962576,962576,962576,962576
478,1,1.000,971628,971628,971628,971628,971628,971628,971628,971628,971628
479,1,1.000,1460588,1460588,1460588,1460588,1460588,1460588,1460588,1460588,1460588
480,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
481,2,2.000,169594,169594,659223,414408,659223,659223,659223,659223,659223
482,2,2.000,170880,170880,829878,500379,829878,829878,829878,829878,829878
483,3,3.000,186299,186299,568501,455455,611566,611566,611566,611566,611566
484,2,2.000,185029,185029,475691,330360,475691,475691,475691,475691,475691
485,1,1.000,1410160,1410160,1410160,1410160,1410160,1410160,1410160,1410160,1410160
486,2,2.000,166552,166552,1158970,662761,1158970,1158970,1158970,1158970,1158970
487,1,1.000,177730,177730,177730,177730,177730,177730,177730,177730,177730
488,1,1.000,1387656,1387656,1387656,1387656,1387656,1387656,1387656,1387656,1387656
489,1,1.000,688435,688435,688435,688435,688435,688435,688435,688435,688435
490,2,2.000,459644,459644,464813,462228,464813,464813,464813,464813,464813
491,3,3.000,178720,178720,180932,427234,922051,922051,922051,922051,922051
492,4,4.000,166785,169989,197376,249473,463745,463745,463745,463745,463745
493,4,4.000,167422,170082,178004,345836,867839,867839,867839,867839,867839
494,1,1.000,741215,741215,741215,741215,741215,741215,741215,741215,741215
495,2,2.000,466824,466824,903967,685395,903967,903967,903967,903967,903967
496,1,1.000,1343140,1343140,1343140,1343140,1343140,1343140,1343140,1343140,1343140
497,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
498,3,3.000,165481,165481,193348,422220,907831,907831,907831,907831,907831
499,4,4.000,163893,167075,176363,351573,898964,898964,898964,898964,898964
500,1,1.000,724139,724139,724139,724139,724139,724139,724139,724139,724139
501,2,2.000,186799,186799,901813,544306,901813,901813,901813,901813,901813
502,1,1.000,788482,788482,788482,788482,788482,788482,788482,788482,788482
503,1,1.000,512013,512013,512013,512013,512013,512013,512013,512013,512013
504,2,2.000,779721,779721,1242569,1011145,1242569,1242569,1242569,1242569,1242569
505,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
506,1,1.000,1154910,1154910,1154910,1154910,1154910,1154910,1154910,1154910,1154910
507,2,2.000,555327,555327,557096,556211,557096,557096,557096,557096,557096
508,2,2.000,302870,302870,1739047,1020958,1739047,1739047,1739047,1739047,1739047
509,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
510,2,2.000,323856,323856,1004728,664292,1004728,1004728,1004728,1004728,1004728
511,2,2.000,175095,175095,175546,175320,175546,175546,175546,175546,175546
512,3,3.000,163592,163592,164850,329997,661549,661549,661549,661549,661549
513,2,2.000,742963,742963,1019511,881237,1019511,1019511,1019511,1019511,1019511
514,2,2.000,178909,178909,623632,401270,623632,623632,623632,623632,623632
515,2,2.000,88979,88979,2098560,1093769,2098560,2098560,2098560,2098560,2098560
516,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
517,1,1.000,895172,895172,895172,895172,895172,895172,895172,895172,895172
518,1,1.000,783632,783632,783632,783632,783632,783632,783632,783632,783632
519,1,1.000,836123,836123,836123,836123,836123,836123,836123,836123,836123
520,3,3.000,163412,163412,206377,449870,979822,979822,979822,979822,979822
521,2,2.000,177846,177846,841899,509872,841899,841899,841899,841899,841899
522,1,1.000,623149,623149,623149,623149,623149,623149,623149,623149,623149
523,2,2.000,165998,165998,879978,522988,879978,879978,879978,879978,879978
524,2,2.000,162121,162121,568777,365449,568777,568777,568777,568777,568777
525,4,4.000,163386,165222,174584,253245,509788,509788,509788,509788,509788
526,3,3.000,154184,154184,192552,360426,734543,734543,734543,734543,734543
527,1,1.000,892144,892144,892144,892144,892144,892144,892144,892144,892144
528,4,4.000,163381,174443,175233,268332,560272,560272,560272,560272,560272
529,3,3.000,165281,165281,179604,434743,959346,959346,959346,959346,959346
530,1,1.000,947855,947855,947855,947855,947855,947855,947855,947855,947855
531,2,2.000,162500,162500,668755,415627,668755,668755,668755,668755,668755
532,2,2.000,178326,178326,645878,412102,645878,645878,645878,645878,645878
533,2,2.000,782550,782550,938949,860749,938949,938949,938949,938949,938949
534,2,2.000,176762,176762,671381,424071,671381,671381,671381,671381,671381
535,1,1.000,2166956,2166956,2166956,2166956,2166956,2166956,2166956,2166956,2166956
536,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
537,2,2.000,166994,166994,172579,169786,172579,172579,172579,172579,172579
538,3,3.000,186296,186296,650004,601282,967547,967547,967547,967547,967547
539,1,1.000,208984,208984,208984,208984,208984,208984,208984,208984,208984
540,3,3.000,172970,172970,190312,427790,920089,920089,920089,920089,920089
541,4,4.000,176926,185297,186579,184175,187898,187898,187898,187898,187898
542,3,3.000,173578,173578,190756,323780,607007,607007,607007,607007,607007
543,2,2.000,478224,478224,669920,574072,669920,669920,669920,669920,669920
544,4,4.000,182421,183759,188780,402040,1053202,1053202,1053202,1053202,1053202
545,1,1.000,987783,987783,987783,987783,987783,987783,987783,987783,987783
546,2,2.000,90416,90416,815029,452722,815029,815029,815029,815029,815029
547,3,3.000,75796,75796,177049,144187,179718,179718,179718,179718,179718
548,1,1.000,901763,901763,901763,901763,901763,901763,901763,901763,901763
549,2,2.000,176608,176608,906528,541568,906528,906528,906528,906528,906528
550,1,1.000,1390853,1390853,1390853,1390853,1390853,1390853,1390853,1390853,1390853
551,1,1.000,1086791,1086791,1086791,1086791,1086791,1086791,1086791,1086791,1086791
552,1,1.000,563133,563133,563133,563133,563133,563133,563133,563133,563133
553,5,5.000,163165,163218,164101,163980,164138,165282,165282,165282,165282
554,3,3.000,174962,174962,676593,1025349,2224494,2224494,2224494,2224494,2224494
555,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
556,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
557,5,5.000,163738,165469,175383,249578,175771,567530,567530,567530,567530
558,2,2.000,504650,504650,1363764,934207,1363764,1363764,1363764,1363764,1363764
559,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
560,2,2.000,164764,164764,970294,567529,970294,970294,970294,970294,970294
561,1,1.000,972952,972952,972952,972952,972952,972952,972952,972952,972952
562,3,3.000,178169,178169,186076,387981,799700,799700,799700,799700,799700
563,2,2.000,168383,168383,669593,418988,669593,669593,669593,669593,669593
564,1,1.000,943618,943618,943618,943618,943618,943618,943618,943618,943618
565,1,1.000,859164,859164,859164,859164,859164,859164,859164,859164,859164
566,2,2.000,169126,169126,780200,474663,780200,780200,780200,780200,780200
567,3,3.000,167927,167927,714563,611139,950928,950928,950928,950928,950928
568,1,1.000,163243,163243,163243,163243,163243,163243,163243,163243,163243
569,3,3.000,164043,164043,561087,547659,917849,917849,917849,917849,917849
570,2,2.000,177843,177843,630066,403954,630066,630066,630066,630066,630066
571,3,3.000,168244,168244,180370,329620,640247,640247,640247,640247,640247
572,3,3.000,140348,140348,165297,166351,193409,193409,193409,193409,193409
573,1,1.000,1393716,1393716,1393716,1393716,1393716,1393716,1393716,1393716,1393716
574,2,2.000,161963,161963,1313906,737934,1313906,1313906,1313906,1313906,1313906
575,1,1.000,787895,787895,787895,787895,787895,787895,787895,787895,787895
576,3,3.000,88161,88161,176612,151782,190574,190574,190574,190574,190574
577,3,3.000,93157,93157,628893,541635,902856,902856,902856,902856,902856
578,2,2.000,172365,172365,178998,175681,178998,178998,178998,178998,178998
579,3,3.000,163895,163895,178384,318391,612895,612895,612895,612895,612895
580,2,2.000,164769,164769,832662,498715,832662,832662,832662,832662,832662
581,4,4.000,165948,175860,197864,356077,884637,884637,884637,884637,884637
582,1,1.000,1374204,1374204,1374204,1374204,1374204,1374204,1374204,1374204,1374204
583,1,1.000,559282,559282,559282,559282,559282,559282,559282,559282,559282
584,1,1.000,957869,957869,957869,957869,957869,957869,957869,957869,957869
585,2,2.000,165980,165980,588315,377147,588315,588315,588315,588315,588315
586,3,3.000,165203,165203,180851,396205,842562,842562,842562,842562,842562
587,1,1.000,916694,916694,916694,916694,916694,916694,916694,916694,916694
588,1,1.000,855709,855709,855709,855709,855709,855709,855709,855709,855709
589,3,3.000,165370,165370,208554,439231,943770,943770,943770,943770,943770
590,2,2.000,184465,184465,705384,444924,705384,705384,705384,705384,705384
591,2,2.000,213744,213744,509933,361838,509933,509933,509933,509933,509933
592,3,3.000,163702,163702,658225,588149,942522,942522,942522,942522,942522
593,1,1.000,758098,758098,758098,758098,758098,758098,758098,758098,758098
594,1,1.000,801282,801282,801282,801282,801282,801282,801282,801282,801282
595,1,1.000,976368,976368,976368,976368,976368,976368,976368,976368,976368
596,2,2.000,187228,187228,672450,429839,672450,672450,672450,672450,672450
597,3,3.000,163382,163382,194889,418600,897531,897531,897531,897531,897531
598,1,1.000,651809,651809,651809,651809,651809,651809,651809,651809,651809
599,6,6.000,168446,169673,171722,295315,183633,908037,908037,908037,908037
600,1,1.000,611448,611448,611448,611448,611448,611448,611448,611448,611448
